날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2021-02-26,45700,44700,46200,44550,28460000.0,-0.76,-0.0076294648011568395
2021-03-02,45900,46600,46950,45100,4000.0,0.44,0.0043668191663403895
2021-03-03,47100,45700,47350,45600,9000.0,2.61,0.025807883955872503
2021-03-04,49150,46500,49750,46400,116000.0,4.35,0.04260384557080359
2021-03-05,50300,48900,50500,48400,62946000.0,2.34,0.02312823051251791
2021-03-08,49850,51200,51300,48500,23000.0,-0.89,-0.008986580697846133
2021-03-09,48500,49600,50300,47600,1000.0,-2.71,-0.027454698464409826
2021-03-10,47100,49000,49050,47100,1000.0,-2.89,-0.029290796921065457
2021-03-11,48400,47450,48400,46900,3000.0,2.76,0.027226812700213952
2021-03-12,48350,48600,48800,47650,29049000.0,-0.1,-0.0010335918232826594
2021-03-15,49250,48500,49400,47750,1000.0,1.86,0.01844314571879458
2021-03-16,49300,49550,49800,48900,1000.0,0.1,0.001014713430546605
2021-03-17,49750,49600,50600,49350,1000.0,0.91,0.009086382555957442
2021-03-18,48150,49850,50100,48050,15000.0,-3.22,-0.032689325360467175
2021-03-19,48000,47500,48150,47300,18531000.0,-0.31,-0.003120127336243634
2021-03-22,47950,48150,48600,47700,16428000.0,-0.1,-0.001042209578443754
2021-03-23,47550,48350,48750,47500,19000.0,-0.83,-0.008377012338047905
2021-03-24,46550,47050,47600,46400,5000.0,-2.1,-0.021254785268323216
2021-03-25,46250,45950,46350,45100,4000.0,-0.64,-0.00646553976464186
2021-03-26,45250,46050,46750,44800,44465000.0,-2.16,-0.021858793812499073
2021-03-29,45100,44750,45250,44050,4000.0,-0.33,-0.0033204236373024112
2021-03-30,45050,45050,45550,44900,16786000.0,-0.11,-0.0011092624542857338
2021-03-31,44500,45200,45500,44450,24457000.0,-1.22,-0.012283794882152423
2021-04-01,45250,44600,45300,44600,13499000.0,1.69,0.016713480973740532
2021-04-02,45300,45050,45650,44900,14528000.0,0.11,0.0011043623430532275
2021-04-05,46000,45850,46500,45200,27161000.0,1.55,0.015334364000106742
2021-04-06,46150,46050,46250,45500,14989000.0,0.33,0.0032555644597662002
2021-04-07,46200,46600,47600,46000,0.0,0.11,0.0010828371388318981
2021-04-08,46200,46200,46350,45500,16428000.0,0.0,0.0
2021-04-09,45350,46000,46350,45300,25477000.0,-1.84,-0.01856962152654757
2021-04-12,45100,45300,45600,44600,19229000.0,-0.55,-0.005527930052512942
2021-04-13,45250,44950,45600,44900,4000.0,0.33,0.0033204236373025474
2021-04-14,44900,45150,45400,44900,13000.0,-0.77,-0.007764875397726544
2021-04-15,44600,44900,45250,44550,5000.0,-0.67,-0.006703935722190218
2021-04-16,45100,44900,45200,44700,15800000.0,1.12,0.011148387482614201
2021-04-19,44950,44950,45200,44650,13007000.0,-0.33,-0.003331485591003357
2021-04-20,45200,44850,45300,44700,2000.0,0.56,0.005546325920556135
2021-04-21,44500,44900,45050,44500,16631000.0,-1.55,-0.015607897665990942
2021-04-22,44550,44700,44800,44350,1000.0,0.11,0.0011229647446237235
2021-04-23,43850,44350,44450,43750,19646000.0,-1.57,-0.01583743509862631
2021-04-26,44500,44050,44500,43350,20000.0,1.48,0.014714470354002562
2021-04-27,43850,44200,44200,43600,5000.0,-1.46,-0.014714470354002428
2021-04-28,42950,43800,43800,42900,0.0,-2.05,-0.020738070387927635
2021-04-29,42400,42950,43200,42200,1000.0,-1.28,-0.012888286192352343
2021-04-30,41550,42050,42350,41550,19364000.0,-2.0,-0.020250840936454833
2021-05-03,41000,41250,42400,40900,14229000.0,-1.32,-0.013325454597149396
2021-05-04,40950,40600,41000,39750,18750000.0,-0.12,-0.0012202564052293744
2021-05-06,40600,40200,40800,39750,16646000.0,-0.85,-0.008583743691391442
2021-05-07,41900,40600,42200,40550,21523000.0,3.2,0.031517760320405104
2021-05-10,41900,42300,42300,41850,9000.0,0.0,0.0
2021-05-11,41500,41750,41800,41150,13368000.0,-0.95,-0.009592399691439409
2021-05-12,44500,41500,44950,41350,56000.0,7.23,0.06979576193554192
2021-05-13,44900,43100,45050,43100,42000.0,0.9,0.008948605576014014
2021-05-14,45100,45400,45400,44050,22584000.0,0.45,0.004444451760423976
2021-05-17,46100,45100,46400,44750,1000.0,2.22,0.021930703493970208
2021-05-18,47250,46050,47800,46050,73847000.0,2.49,0.024639703937148927
2021-05-20,48350,46800,48800,46700,0.0,2.33,0.023013567959551635
2021-05-21,47950,48300,49650,47800,71806000.0,-0.83,-0.008307420569856117
2021-05-24,49050,48000,49450,47750,2000.0,2.29,0.022681384681924835
2021-05-25,50000,49100,50800,48700,105000.0,1.94,0.019182819416773904
2021-05-26,50000,50100,50600,49100,31312000.0,0.0,0.0
2021-05-27,50500,50300,50500,48650,11000.0,1.0,0.009950330853168092
2021-05-28,49400,50100,50300,48750,36757000.0,-2.18,-0.02202291208743734
2021-05-31,50900,49200,52500,48700,67223000.0,3.04,0.029912499362600247
2021-06-01,50900,51000,51200,50000,1000.0,0.0,0.0
2021-06-02,51000,51100,51100,50100,16582000.0,0.2,0.001962709167848689
2021-06-03,50400,50600,51300,50300,0.0,-1.18,-0.011834457647002796
2021-06-04,49900,50400,50800,49600,21407000.0,-0.99,-0.009970172319849915
2021-06-07,50000,50500,51400,49400,21751000.0,0.2,0.0020020026706729687
2021-06-08,47950,49350,49750,47750,34960000.0,-4.1,-0.04186420409869887
2021-06-09,48350,47850,49500,47800,0.0,0.83,0.008307420569856096
2021-06-10,47900,48650,48650,47800,19017000.0,-0.93,-0.009350717482433794
2021-06-11,49750,47950,49750,47850,19245000.0,3.86,0.03789495918773214
2021-06-14,50700,50400,51500,49750,40304000.0,1.91,0.01891544699253576
2021-06-15,52400,50600,53700,50600,14000.0,3.35,0.03298068072985895
2021-06-16,52700,52100,53900,51800,2000.0,0.57,0.005708864220320201
2021-06-17,53700,52700,54000,51900,34693000.0,1.9,0.01879754596750242
2021-06-18,54800,54000,55400,53200,42289000.0,2.05,0.02027719243915088
2021-06-21,52800,54000,54600,51800,33639000.0,-3.65,-0.037179003241754015
2021-06-22,52200,53000,53700,51700,4000.0,-1.14,-0.011428695823622744
2021-06-23,55300,52400,55800,52200,37000.0,5.94,0.05769041363969613
2021-06-24,54200,55500,55600,54100,22446000.0,-1.99,-0.0200920000826886
2021-06-25,51100,54400,54400,51000,55840000.0,-5.72,-0.058896411235941776
2021-06-28,50400,50800,51500,50000,10000.0,-1.37,-0.013793322132335873
2021-06-29,50400,50600,51600,49750,29472000.0,0.0,0.0
2021-06-30,51200,50600,51800,50300,8000.0,1.59,0.015748356968139112
2021-07-01,51900,51100,52500,50600,19483000.0,1.37,0.013579258126380854
2021-07-02,51400,52600,52600,50400,17648000.0,-0.96,-0.009680617710723507
2021-07-05,52600,51600,52900,51400,21000.0,2.33,0.023077947282544673
2021-07-06,52700,53100,53400,52300,20000.0,0.19,0.0018993358036525374
2021-07-07,51200,52600,52600,50900,1000.0,-2.85,-0.02887592350185452
2021-07-08,50500,51200,51600,49750,28517000.0,-1.37,-0.013766195764147959
2021-07-09,49400,49650,50300,48100,41263000.0,-2.18,-0.02202291208743734
2021-07-12,50000,49500,50300,48650,1000.0,1.21,0.01207258123426924
2021-07-13,53600,50500,54300,50300,11000.0,7.2,0.0695260626486103
2021-07-14,55400,53300,56200,52900,1000.0,3.36,0.03303052567648175
2021-07-15,55700,55800,57300,55000,29000.0,0.54,0.005400553180000289
2021-07-16,56900,56000,57600,55600,26424000.0,2.15,0.021315194199046934
2021-07-19,56600,56400,57200,55800,14000.0,-0.53,-0.005286355923147948
2021-07-20,54300,55800,56800,53700,2000.0,-4.06,-0.04148475826924745
2021-07-21,56200,55500,58500,55500,0.0,3.5,0.034392529959755655
2021-07-22,55800,56700,56800,55600,25796000.0,-0.71,-0.007142887512380114
2021-07-23,56200,56000,56600,55000,18161000.0,0.72,0.007142887512380204
2021-07-26,56500,56800,58000,56000,24879000.0,0.53,0.005323881252749797
2021-07-27,54400,56300,56400,53800,1000.0,-3.72,-0.03787648429049833
2021-07-28,53800,54100,54900,52900,17765000.0,-1.1,-0.011090686694158173
2021-07-29,54100,53700,55100,53300,11960000.0,0.56,0.005560718684697179
2021-07-30,52700,54200,54300,52500,16358000.0,-2.59,-0.02621873030511919
2021-08-02,53700,52700,54300,52600,1000.0,1.9,0.01879754596750242
2021-08-03,52800,54500,54600,52800,2000.0,-1.68,-0.016901810802603254
2021-08-04,55000,52900,56100,52800,2000.0,4.17,0.0408219945202552
2021-08-05,54400,55000,55200,53800,2000.0,-1.09,-0.010969031370573933
2021-08-06,57200,54700,57700,53500,47588000.0,5.15,0.05018974452385531
2021-08-09,57700,57300,58700,56700,1000.0,0.87,0.008703275128301671
2021-08-10,55500,58000,58000,55500,5000.0,-3.81,-0.03887415276166506
2021-08-11,55200,55800,56900,54500,22101000.0,-0.54,-0.005420067469339145
2021-08-12,61600,55700,62000,54600,19000.0,11.59,0.10969891725642453
2021-08-13,61300,61900,62100,59900,69792000.0,-0.49,-0.004882027597308421
2021-08-17,59300,60700,62100,58100,2000.0,-3.26,-0.033170536938485956
2021-08-18,59600,59700,60100,57000,48442000.0,0.51,0.005046268067624219
2021-08-19,58700,58600,60000,58100,0.0,-1.51,-0.015215847237253317
2021-08-20,55400,59400,59500,54100,61015000.0,-5.62,-0.057860133080812684
2021-08-23,58200,56900,58600,55800,2000.0,5.05,0.04930576098415406
2021-08-24,60000,59200,60300,57500,0.0,3.09,0.03045920748470844
2021-08-25,60200,60800,61000,59100,25103000.0,0.33,0.0033277900926747457
2021-08-26,62100,61300,63300,60300,9000.0,3.16,0.031073636624657657
2021-08-27,60800,61400,62100,58700,40610000.0,-2.09,-0.021156199967311738
2021-08-30,60000,60800,61100,58400,2000.0,-1.32,-0.01324522675002068
2021-08-31,60600,59100,62000,59000,8000.0,1.0,0.009950330853168092
2021-09-01,60600,60600,61600,59700,16609000.0,0.0,0.0
2021-09-02,59000,60800,61000,58800,72000.0,-2.64,-0.026757449169549304
2021-09-03,57500,59000,60300,56200,52721000.0,-2.54,-0.02575249610241474
2021-09-06,58300,57000,58400,56300,12000.0,1.39,0.013817145553141903
2021-09-07,58500,58300,59200,57100,20000.0,0.34,0.0034246608813641747
2021-09-08,56000,58600,58600,55700,12000.0,-4.27,-0.04367506350266153
2021-09-09,56200,55800,56800,55300,3000.0,0.36,0.0035650661644961446
2021-09-10,55300,55800,56800,51700,74963000.0,-1.6,-0.016143848371356278
2021-09-13,53000,55700,55700,52600,46573000.0,-4.16,-0.04248099497616723
2021-09-14,53800,53100,54300,53000,30000.0,1.51,0.014981553615616894
2021-09-15,53400,54000,54500,53100,17956000.0,-0.74,-0.0074627212015896
2021-09-16,54500,55500,56900,54000,50676000.0,2.06,0.020389955703049176
2021-09-17,54500,54100,54800,53100,24398000.0,0.0,0.0
2021-09-23,52800,54400,54400,52800,27642000.0,-3.12,-0.031689510956982546
2021-09-24,52900,53400,53600,52400,17528000.0,0.19,0.0018921481520379623
2021-09-27,53200,52900,54400,52200,25552000.0,0.57,0.0056550574833450565
2021-09-28,56300,54300,57200,53600,25000.0,5.83,0.056636138798046035
2021-09-29,58000,55500,58700,55300,0.0,3.02,0.029748475400774698
2021-09-30,61800,57900,62000,57800,75000.0,6.55,0.06346035391722576
2021-10-01,61600,61800,64000,61300,69808000.0,-0.32,-0.0032414939241709557
2021-10-05,64800,61600,67000,61100,122000000.0,5.19,0.050643732818754936
2021-10-06,64700,65300,66000,63500,14000.0,-0.15,-0.001544401851374136
2021-10-07,65700,65600,69000,64500,30000.0,1.55,0.015337723983709844
2021-10-08,63300,64800,65000,62100,74474000.0,-3.65,-0.03721359634043432
2021-10-12,59700,63000,64500,59300,0.0,-5.69,-0.058553308751574135
2021-10-13,59800,60300,60800,59200,31540000.0,0.17,0.0016736405580296937
2021-10-14,62600,60000,63700,59200,68614000.0,4.68,0.04575961714946676
2021-10-15,63000,63200,64300,62200,33906000.0,0.64,0.0063694482854799285
2021-10-18,63000,64500,64800,62400,0.0,0.0,0.0
2021-10-19,64300,63500,65200,61700,46258000.0,2.06,0.020424904852040942
2021-10-20,67400,64800,68400,64500,88531000.0,4.82,0.04708538667468765
2021-10-21,67200,67500,68800,66200,23000.0,-0.3,-0.0029717703891574817
2021-10-22,65400,66500,67800,64500,50452000.0,-2.68,-0.02715098906595086
2021-10-25,66500,65600,67900,65100,1000.0,1.68,0.016679689198655374
2021-10-26,70900,67000,71300,66500,35000.0,6.62,0.06406848587627331
2021-10-27,71500,70500,73300,70500,50000.0,0.85,0.008427016161880142
2021-10-28,68300,71800,73100,67600,1000.0,-4.48,-0.045787683123217564
2021-10-29,70300,69200,70700,67900,37258000.0,2.93,0.028862032239874734
2021-11-01,70700,71000,72400,69000,37846000.0,0.57,0.005673774085907875
2021-11-02,73000,71600,73600,70200,0.0,3.25,0.03201386824586396
2021-11-03,70600,72900,73000,70500,35105000.0,-3.29,-0.03342929664919471
2021-11-04,69800,71600,72000,69400,7000.0,-1.13,-0.011396134730869582
2021-11-05,70300,69800,72100,68600,33228000.0,0.72,0.007137789048292527
2021-11-08,71400,71300,71800,69600,24000.0,1.56,0.015526070528919382
2021-11-09,73100,71700,73700,69900,1000.0,2.38,0.023530497410194036
2021-11-10,70700,72700,72700,69400,0.0,-3.28,-0.03338279385320575
2021-11-11,72400,69400,73500,69400,41488000.0,2.4,0.023760726489143662
2021-11-12,71500,75700,75800,70100,78187000.0,-1.24,-0.012508849691708764
2021-11-15,70900,71200,71800,70300,7000.0,-0.84,-0.008427016161880116
2021-11-16,68500,71100,71100,66900,51000.0,-3.39,-0.034436688269902156
2021-11-17,69100,68800,70800,67500,75050000.0,0.88,0.00872098550544464
2021-11-18,67000,69100,69900,66800,18000.0,-3.04,-0.030862111382658198
2021-11-19,65900,67500,67500,65500,31293000.0,-1.64,-0.016554177882504528
2021-11-22,64100,66100,66500,62600,43394000.0,-2.73,-0.02769407758183715
2021-11-23,62500,62800,64600,61900,54000.0,-2.5,-0.02527780718426854
2021-11-24,62700,63300,64500,61100,65000.0,0.32,0.0031948908965192886
2021-11-25,60800,62400,63200,60100,47001000.0,-3.03,-0.03077165866675366
2021-11-26,57900,61000,61400,57400,49592000.0,-4.77,-0.04887240439317179
2021-11-29,56500,57000,58400,55600,34000.0,-2.42,-0.024476746426554313
2021-11-30,55700,57300,58800,54900,55000.0,-1.42,-0.014260491219156922
2021-12-01,55100,56500,56500,53500,1000.0,-1.08,-0.010830430774369553
2021-12-02,52900,54100,54300,52100,4000.0,-3.99,-0.04074637729461509
2021-12-03,55700,53900,56800,53400,73539000.0,5.29,0.0515768080689847
2021-12-06,54400,54800,55300,53800,9000.0,-2.33,-0.023615993071341414
2021-12-07,56300,55700,57900,54500,56417000.0,3.49,0.03433038128374774
2021-12-08,55400,57100,57900,55100,45610000.0,-1.6,-0.016114941392406587
2021-12-09,56300,55800,57600,55700,4000.0,1.62,0.01611494139240658
2021-12-10,54800,55600,56400,54400,46208000.0,-2.66,-0.02700434119167487
2021-12-13,54100,55400,55400,54100,20000.0,-1.28,-0.012856008101534025
2021-12-14,53700,53600,54600,53400,1000.0,-0.74,-0.007421184337616816
2021-12-15,53200,53600,54200,52700,0.0,-0.93,-0.009354605167220349
2021-12-16,54200,53800,56000,53800,3000.0,1.88,0.01862251209800185
2021-12-17,53100,53300,53500,52600,25308000.0,-2.03,-0.02050398019770732
2021-12-20,51600,52500,53200,51600,2000.0,-2.82,-0.02865525576037606
2021-12-21,52200,51800,52700,51000,5000.0,1.16,0.011560822401076006
2021-12-22,53600,53100,54100,53000,0.0,2.68,0.026466573188163273
2021-12-23,53500,54500,55500,52900,33098000.0,-0.19,-0.0018674141747954732
2021-12-24,53400,53800,54200,53200,14622000.0,-0.19,-0.0018709079358117313
2021-12-27,54500,53500,54700,52800,23651000.0,2.06,0.020389955703049176
2021-12-28,57100,54900,57100,54600,3000.0,4.77,0.04660341499276604
2021-12-29,55800,56900,57100,55300,8000.0,-2.28,-0.02303024727469923
2021-12-30,55700,55800,56100,54800,17568000.0,-0.18,-0.0017937224540268775
2022-01-03,56300,56200,56800,55700,16910000.0,1.08,0.010714388212406268
2022-01-04,54800,56600,56600,54200,28000.0,-2.66,-0.02700434119167487
2022-01-05,53600,55000,55100,53000,32646000.0,-2.19,-0.022141125877213518
2022-01-06,51600,52600,53400,51200,10000.0,-3.73,-0.03802739558923925
2022-01-07,51800,52000,52800,51400,21235000.0,0.39,0.003868476777920332
2022-01-10,51000,51500,51500,49750,10000.0,-1.54,-0.015564516541111573
2022-01-11,50200,51000,51500,49600,24283000.0,-1.57,-0.015810606026642315
2022-01-12,51100,50900,51500,50500,16288000.0,1.79,0.01776947051197522
2022-01-13,50500,51200,52300,50500,23863000.0,-1.17,-0.011811160928344609
2022-01-14,49200,49800,50100,48800,28455000.0,-2.57,-0.026079712783051736
2022-01-17,49250,49200,50100,49150,6000.0,0.1,0.0010157441198354218
2022-01-18,49050,49200,50500,49050,0.0,-0.41,-0.004069181606725743
2022-01-19,46900,48600,48900,46350,0.0,-4.38,-0.04482251055913838
2022-01-20,51000,46650,51100,46650,22000.0,8.74,0.08380795727209217
2022-01-21,51500,50100,51900,49900,32880000.0,0.98,0.009756174945364656
2022-01-24,50000,50700,51300,49800,19787000.0,-2.91,-0.02955880224154439
2022-01-25,49150,50000,51300,48950,27234000.0,-1.7,-0.017146158834970514
2022-01-26,47700,49150,49500,47150,26572000.0,-2.95,-0.029945448698880054
2022-01-27,45300,47650,47900,45300,3000.0,-5.03,-0.05162436540530718
2022-01-28,49000,45350,49500,45300,32480000.0,8.17,0.07851326562163825
2022-02-03,50600,50000,52300,49900,6000.0,3.27,0.032131278182793196
2022-02-04,54100,50600,54300,50000,37612000.0,6.92,0.06688260955901602
2022-02-07,55100,53300,57100,52700,71105000.0,1.85,0.018315530306432976
2022-02-08,56600,55200,58700,55200,98321000.0,2.72,0.02685926905026848
2022-02-09,56300,57500,57600,55900,27639000.0,-0.53,-0.00531445006349259
2022-02-10,54700,56600,57400,54300,42000.0,-2.84,-0.028830825717709164
2022-02-11,55000,53800,56400,53600,37872000.0,0.55,0.005469475804535476
2022-02-14,55000,54100,56500,54000,29603000.0,0.0,0.0
2022-02-15,54300,55500,55900,54000,20059000.0,-1.27,-0.012808958292581135
2022-02-16,57300,55500,57300,55200,1000.0,5.52,0.0537763967808042
2022-02-17,57000,57600,58300,55600,45849000.0,-0.52,-0.005249355886143678
2022-02-18,57400,56200,57800,56100,23789000.0,0.7,0.006993035490970604
2022-02-21,61400,56700,61400,55800,79147000.0,6.97,0.06736553182757614
2022-02-22,61800,60500,62700,60200,67910000.0,0.65,0.0064935293105483115
2022-02-23,61900,61700,63100,60300,33848000.0,0.16,0.001616815226905256
2022-02-24,60900,62900,64500,59400,85057000.0,-1.62,-0.01628700497469905
2022-02-25,64800,62600,64800,61500,65105000.0,6.4,0.0620724286423777
2022-02-28,65700,64100,66000,64000,38844000.0,1.39,0.01379332213233577
2022-03-02,66200,65900,66800,64200,28786000.0,0.76,0.007581537452397753
2022-03-03,64700,66400,67000,63900,42232000.0,-2.27,-0.022919261436107622
2022-03-04,65500,64400,65700,63800,28323000.0,1.24,0.012288941134351314
2022-03-07,65600,64400,66400,64100,31601000.0,0.15,0.0015255533088371917
2022-03-08,63800,65000,65500,62600,33693000.0,-2.74,-0.027822505599299188
2022-03-10,67000,65000,67400,63900,49286000.0,5.02,0.0489394290402219
2022-03-11,68300,66800,68900,66600,35063000.0,1.94,0.01921714718577835
2022-03-14,67200,68100,69000,66600,28299000.0,-1.61,-0.016236519047640494
2022-03-15,67400,67200,68700,65700,21585000.0,0.3,0.00297177038915748
2022-03-16,66700,68300,68300,64400,39980000.0,-1.04,-0.010440064996683285
2022-03-17,65900,66800,67300,65000,36086000.0,-1.2,-0.012066511413116479
2022-03-18,66300,65900,66400,65100,16810000.0,0.61,0.006051455683355282
2022-03-21,65800,67000,67400,65200,17093000.0,-0.75,-0.007570058860545279
2022-03-22,69400,66000,70100,66000,58521000.0,5.47,0.053267029181487256
2022-03-23,68300,69300,69300,67900,21882000.0,-1.59,-0.01597710093601438
2022-03-24,69100,68100,69800,67800,24439000.0,1.17,0.011644964196879834
2022-03-25,68900,69300,69300,67500,18469000.0,-0.29,-0.002898552754011304
2022-03-28,67000,69100,69400,66500,27609000.0,-2.76,-0.02796355862864684
2022-03-29,66800,67400,67500,66400,20435000.0,-0.3,-0.0029895388483660483
2022-03-30,68600,67200,70300,66700,41047000.0,2.69,0.026589454189239435
2022-03-31,68400,68100,69200,67900,22984000.0,-0.29,-0.0029197101033347503
2022-04-01,71100,68400,72400,67800,65878000.0,3.95,0.03871451218069043
2022-04-04,70300,71600,72800,69100,40197000.0,-1.13,-0.011315537992575984
2022-04-05,65800,70300,70300,65200,121000000.0,-6.4,-0.06615196048534769
2022-04-06,64400,64800,65800,64300,48774000.0,-2.13,-0.02150620522096362
2022-04-07,62300,63900,64300,61700,51784000.0,-3.26,-0.03315220731690051
2022-04-08,62800,62400,63700,61800,37987000.0,0.8,0.007993647680745584
