일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2020-05-26,3440,80,2.38,3400,3465,3335,257158,874041420,91413758480,26573767,0.43718284040864686
2020-05-27,3610,170,4.94,3480,4000,3430,6162196,22962477395,95931298870,26573767,22.962684419695286
2020-05-28,4015,405,11.22,3615,4015,3535,3852307,14659875625,106693674505,26573767,-0.3748483495169579
2020-05-29,4055,40,1.0,3835,4180,3665,3112576,12327467685,107756625185,26573767,-0.19202285799132834
2020-06-01,4115,60,1.48,4035,4145,3950,1342959,5445409135,109351051205,26573767,-0.5685377642184479
2020-06-02,4470,355,8.63,4110,5190,4110,45216288,215347371840,118784738490,26573767,32.66914998894233
2020-06-03,4160,-310,-6.94,4500,4560,4135,4899229,21292658110,110546870720,26573767,-0.8916490225823048
2020-06-04,4140,-20,-0.48,4140,4185,4055,1501130,6176523085,110015395380,26573767,-0.6935987274732411
2020-06-05,4220,80,1.93,4130,4375,4125,2976764,12764315960,112141296740,26573767,0.9830154616855302
2020-06-08,4225,5,0.12,4210,4280,4130,635897,2679816025,112274165575,26573767,-0.7863797734721328
2020-06-09,4250,25,0.59,4250,4330,4165,893656,3795075245,112938509750,26573767,0.4053470923750231
2020-06-10,4275,25,0.59,4255,4295,4160,725423,3066495735,113602853925,26573767,-0.18825252669931158
2020-06-11,4185,-90,-2.11,4280,4300,4165,609503,2573602645,111211214895,26573767,-0.1597964222253775
2020-06-12,4060,-125,-2.99,3885,4090,3800,890946,3506159210,107889494020,26573767,0.4617581865880891
2020-06-15,3680,-380,-9.36,4030,4125,3600,722329,2778421885,121813623040,33101528,-0.18925613898036464
2020-06-16,3950,270,7.34,3750,3950,3660,685755,2593801890,130751035600,33101528,-0.05063343711798918
2020-06-17,4070,120,3.04,3825,4095,3795,716020,2827771480,134723218960,33101528,0.04413383788670888
2020-06-18,3865,-205,-5.04,4110,4110,3860,590872,2306287780,127937405720,33101528,-0.1747828272953269
2020-06-19,3835,-30,-0.78,3835,3895,3755,388991,1483891185,126944359880,33101528,-0.34166621535628694
2020-06-22,3760,-75,-1.96,3835,3840,3700,280377,1056824060,124461745280,33101528,-0.27921982770809606
2020-06-23,3800,40,1.06,3840,3900,3700,364888,1380890250,125785806400,33101528,0.3014191606301515
2020-06-24,3825,25,0.66,3885,3960,3825,429484,1664832290,126613344600,33101528,0.17702966389686692
2020-06-25,3755,-70,-1.83,3810,3845,3730,230866,872482775,124296237640,33101528,-0.46245727431056805
2020-06-26,3760,5,0.13,3755,3835,3650,248334,926841415,124461745280,33101528,0.07566293867438256
2020-06-29,3715,-45,-1.2,3680,3850,3680,226258,846005450,122972176520,33101528,-0.08889640564723311
2020-06-30,3960,245,6.59,3735,4300,3715,4431891,17949029035,133133770440,33619639,18.587775901846566
2020-07-01,3765,-195,-4.92,3990,4005,3730,773395,2955712245,126577940835,33619639,-0.8254932262548875
2020-07-02,3950,185,4.91,3740,4110,3735,1276981,5006417550,132797574050,33619639,0.6511368705512708
2020-07-03,4065,115,2.91,3940,4165,3875,1764752,7177294605,136663832535,33619639,0.38197201054675056
2020-07-06,4080,15,0.37,4070,4165,4040,711859,2921031615,137168127120,33619639,-0.5966237748986827
2020-07-07,4350,270,6.62,4105,4395,3940,2543538,10768872810,146245429650,33619639,2.5730924242019837
2020-07-08,4560,210,4.83,4325,4600,4220,4346519,19331878215,153305553840,33619639,0.7088476759537305
2020-07-09,4500,-60,-1.32,4580,4635,4455,1905193,8655867790,151288375500,33619639,-0.5616738360053183
2020-07-10,4310,-190,-4.22,4450,4495,4225,1000324,4341736685,144900644090,33619639,-0.47494873222817846
2020-07-13,4290,-20,-0.46,4315,4430,4185,971485,4206947540,144228251310,33619639,-0.028829659190422352
2020-07-14,4290,0,0.0,4290,4340,4220,446712,1908806380,144228251310,33619639,-0.5401761221223179
2020-07-15,4135,-155,-3.61,4290,4335,4135,638623,2678862820,139017207265,33619639,0.4296078905424523
2020-07-16,4185,50,1.21,4140,4325,4140,461617,1954865660,140698189215,33619639,-0.27716821974780115
2020-07-17,4465,280,6.69,4220,4470,4195,1554859,6810462320,150111688135,33619639,2.3682879963259587
2020-07-20,4440,-25,-0.56,4520,4560,4420,1621272,7284866410,149271197160,33619639,0.042713197788352586
2020-07-21,4495,55,1.24,4450,4550,4340,1064221,4722618250,151120277305,33619639,-0.34358886109178477
2020-07-22,4480,-15,-0.33,4455,4505,4360,564301,2501822350,150615982720,33619639,-0.4697520533798901
2020-07-23,4460,-20,-0.45,4435,4590,4370,844313,3789845325,149943589940,33619639,0.49621035582074113
2020-07-24,4335,-125,-2.8,4340,4400,4195,570440,2462933690,145741135065,33619639,-0.3243737808135134
2020-07-27,11784,915,8.42,11032,11821,10956,4014987,18568386975,158012303300,33619639,6.038403688380899
2020-07-28,11358,-426,-3.62,11771,11909,11232,1994127,9237535245,152296964670,33619639,-0.5033291515016114
2020-07-29,11947,589,5.19,11358,11947,10994,1607666,7416478820,160197579835,33619639,-0.1937995925033862
2020-07-30,11872,-75,-0.63,11947,12486,11621,2270486,10835961685,159188990665,33619639,0.4122871292917807
2020-07-31,11947,75,0.63,11897,12461,11796,1370168,6615265475,160197579835,33619639,-0.3965309629744469
2020-08-03,11746,-201,-1.68,12060,12097,11495,1167673,5457204395,157508008715,33619639,-0.14778844638029787
2020-08-04,11796,50,0.43,11734,11897,11170,1470236,6744520215,158180401495,33619639,0.2591162080479723
2020-08-05,11521,-275,-2.34,11784,11872,11508,991826,4594710500,154482241205,33619639,-0.3253967390269318
2020-08-06,12022,501,4.35,11445,12022,11445,1123144,5257259160,161206169005,33619639,0.13240023955814828
2020-08-07,11721,-301,-2.5,11997,11997,11696,565496,2662957980,157171812325,33619639,-0.4965062360659007
2020-08-10,11558,-163,-1.39,11721,11897,11533,412467,1921958185,154986535790,33619639,-0.27061022535968426
2020-08-11,11495,-63,-0.54,11571,11646,11358,461624,2115984885,154146044815,33619639,0.11917801909001202
2020-08-12,11195,-300,-2.62,11495,11495,10931,576223,2557538030,150111688135,33619639,0.24825182399528622
2020-08-13,11533,338,3.02,11295,12097,11295,2528914,11898628055,154650339400,33619639,3.388776567405327
2020-08-14,11232,-301,-2.61,11646,11759,11119,664197,3014274135,150615982720,33619639,-0.7373588030277027
2020-08-18,10380,-852,-7.59,11232,12035,10280,940270,4059160510,139185305460,33619639,0.4156492727308314
2020-08-19,10605,225,2.17,10280,10856,10280,681224,2875761440,142211072970,33619639,-0.27550171759175557
2020-08-20,10029,-576,-5.44,10681,10681,9603,958809,3794132210,134478556000,33619639,0.40747977170504845
2020-08-21,10743,714,7.13,10029,10743,9778,559068,2301921890,144060153115,33619639,-0.4169141090665607
2020-08-24,11621,878,8.17,11007,11633,10505,2118952,9619951555,155827026765,33619639,2.7901507508925567
2020-08-25,11709,88,0.76,11533,11847,11458,1034281,4805831840,157003714130,33619639,-0.5118903118145196
2020-08-26,12310,601,5.14,11734,12386,11558,1883468,9062398870,165072427490,33619639,0.8210408970096135
2020-08-27,12285,-25,-0.2,12235,12511,11872,1423095,6953797510,164736231100,33619639,-0.24442836299846882
2020-08-28,12912,627,5.1,12411,13188,12348,2618446,13360840680,173141140850,33619639,0.8399657085437022
2020-08-31,13062,150,1.17,12837,13413,12536,3985153,21406800170,175158319190,33619639,0.5219534792774034
2020-09-01,11596,-1466,-11.23,14116,14642,11558,12186724,63254584600,155490830375,33619639,2.058031648973076
2020-09-02,11470,-126,-1.08,11633,11859,11107,2108831,9602785415,153809848425,33619639,-0.826956694842683
2020-09-03,11144,-326,-2.84,11483,11483,11069,1094862,4893603325,149439295355,33619639,-0.48082041661944463
2020-09-04,11220,76,0.67,10530,11220,10430,976890,4244150885,150447884525,33619639,-0.10775056582473408
2020-09-07,11157,-63,-0.56,11333,11333,11094,576649,2572204220,149607393550,33619639,-0.4097093838610284
2020-09-08,11433,276,2.47,11157,11721,11144,1605982,7352611250,153305553840,33619639,1.7850252059745184
2020-09-09,10994,-439,-3.84,11144,11270,10969,647970,2868181680,147422117015,33619639,-0.596527233804613
2020-09-10,11094,100,0.91,11082,11420,11019,583186,2601845370,148766902575,33619639,-0.09997993734277821
2020-09-11,11057,-37,-0.34,11082,11270,10982,382525,1686434525,148711819410,33721501,-0.3440771897816477
2020-09-14,11057,0,0.0,11207,11207,11019,337990,1494242975,148711819410,33721501,-0.11642376315273506
2020-09-15,11032,-25,-0.23,11007,11157,10994,323180,1423462510,148374604400,33721501,-0.043817864433859044
2020-09-16,10819,-213,-1.93,11057,11132,10819,375335,1642822495,145508276815,33721501,0.16138065474348662
2020-09-17,10505,-314,-2.9,10881,10906,10505,368598,1563672490,141293089190,33721501,-0.01794929862656025
2020-09-18,10530,25,0.24,10442,10631,10179,352116,1458487295,141630304200,33721501,-0.04471538098416161
2020-09-21,10029,-501,-4.76,10530,10605,10029,411193,1681829295,134886004000,33721501,0.167777096184212
2020-09-22,9665,-364,-3.63,10029,10154,9653,471579,1843473075,129996386355,33721501,0.1468556128144205
2020-09-23,10192,527,5.45,9841,10192,9277,428574,1669820805,137077901565,33721501,-0.09119362821499688
2020-09-24,9803,-389,-3.81,9954,10192,9728,317357,1250722755,131851068910,33721501,-0.2595047763046755
2020-09-25,9979,176,1.79,9954,10405,9803,482344,1949480870,134211573980,33721501,0.5198782443746317
2020-09-28,10793,814,8.17,10029,11182,10029,2415570,10442301175,145171061805,33721501,4.007981855273415
2020-09-29,10781,-12,-0.12,10718,10844,10530,570617,2436600580,145002454300,33721501,-0.7637754236060226
2020-10-05,10530,-251,-2.33,10693,10831,10430,363565,1525470160,141630304200,33721501,-0.3628563467264382
2020-10-06,10355,-175,-1.67,10468,10643,10029,513206,2103678340,139269799130,33721501,0.41159352522932635
2020-10-07,10706,351,3.39,10330,10706,10242,239869,997564180,143990809270,33721501,-0.5326067894763507
2020-10-08,10568,-138,-1.29,10718,10731,10493,253180,1067943710,142136126715,33721501,0.05549278981444039
2020-10-12,10442,-126,-1.19,10681,10681,10367,186022,778083775,140450051665,33721501,-0.26525791926692477
2020-10-13,10768,326,3.12,10543,10956,10417,696060,2979234210,144833846795,33721501,2.741815484190042
2020-10-14,10505,-263,-2.44,10781,10869,10468,343882,1451947305,141293089190,33721501,-0.5059592563859437
2020-10-15,10079,-426,-4.06,10593,10593,9979,422016,1711222575,135560434020,33721501,0.22721165981354075
2020-10-16,9891,-188,-1.87,10016,10167,9841,274477,1091814735,133031321445,33721501,-0.34960522823779194
2020-10-19,9803,-88,-0.89,9903,10041,9628,219431,865229030,131851068910,33721501,-0.20054867985295677
2020-10-20,9853,50,0.51,9728,10004,9465,260018,997941545,132525498930,33721501,0.18496474973909804
2020-10-21,9853,0,0.0,9878,9928,9778,122878,483415045,132525498930,33721501,-0.5274250244213863
2020-10-22,9753,-100,-1.02,9778,9903,9678,130081,506928445,131176638890,33721501,0.05861911814970955
2020-10-23,9653,-100,-1.03,9766,9841,9590,108446,420359020,129827778850,33721501,-0.16631944711372149
2020-10-26,9389,-264,-2.73,9603,9703,9226,289590,1078996245,126287021245,33721501,1.6703612858012282
2020-10-27,9415,26,0.27,9214,9590,9126,142727,535623710,126624236255,33721501,-0.5071411305639006
2020-10-28,9477,62,0.67,9289,9577,9277,71249,268257235,127467273780,33721501,-0.5008022308322881
2020-10-29,9891,414,4.37,9339,9979,9252,147326,565173380,133031321445,33721501,1.0677623545593624
2020-10-30,9740,-151,-1.52,9816,9916,9653,194381,758529895,131008031385,33721501,0.3193937254795487
2020-11-02,9565,-175,-1.8,9740,9803,9527,184586,709049495,128647526315,33721501,-0.050390727488797804
2020-11-03,9465,-100,-1.05,9565,9678,9389,186754,708822915,127298666275,33721501,0.011745202778108865
2020-11-04,9540,75,0.79,9515,9603,9415,120464,457279190,128310311305,33721501,-0.35495892992921174
2020-11-05,9728,188,1.97,9590,9891,9552,583945,2267596720,133933091440,34518838,3.8474648027626515
2020-11-06,9465,-263,-2.71,9778,9778,9402,211769,808645525,130308613450,34518838,-0.6373476954165204
2020-11-09,9540,75,0.79,9527,9628,9490,131081,499002615,131344178590,34518838,-0.3810189404492631
2020-11-10,9640,100,1.05,9678,9740,9565,198190,762850430,132724932110,34518838,0.5119658836902374
2020-11-11,9665,25,0.26,9628,9703,9565,172283,662327150,133070120490,34518838,-0.1307179978808214
2020-11-12,9678,13,0.13,9690,9816,9640,224263,869445940,133242714680,34518838,0.30171287939030544
2020-11-13,9590,-88,-0.91,9678,9690,9502,166354,634654120,132034555350,34518838,-0.2582191444866072
2020-11-16,9477,-113,-1.18,9502,9577,9402,336719,1274016610,130481207640,34518838,1.0241112326724937
2020-11-17,9264,-213,-2.25,9540,9565,9264,249556,933126840,127547106410,34518838,-0.25885976140342537
2020-11-18,9327,63,0.68,9302,9402,9164,173995,646298680,128410077360,34518838,-0.30278174037089867
2020-11-19,9277,-50,-0.54,9327,9352,9189,175170,645727045,127719700600,34518838,0.006753067616885433
2020-11-20,9440,163,1.76,9289,9440,9151,201183,746901940,129963425070,34518838,0.14850145572872075
2020-11-23,9465,25,0.27,9452,9690,9364,249278,944907670,130308613450,34518838,0.23906095445440223
2020-11-24,9515,50,0.53,9515,9527,9364,129292,487417020,130998990210,34518838,-0.48133409286018025
2020-11-25,9339,-176,-1.84,9515,9615,9252,308321,1153455575,128582671550,34518838,1.384687374315503
2020-11-26,9226,-113,-1.21,9327,9402,9226,168988,626275315,127029323840,34518838,-0.4519088871662975
2020-11-27,9164,-62,-0.68,9239,9277,9126,189841,694914385,126166352890,34518838,0.12339929462447041
2020-11-30,8901,-263,-2.87,9164,9277,8813,421425,1508249210,122541874900,34518838,1.219884008196333
2020-12-01,8938,37,0.42,8850,9013,8850,170191,605294455,123059657470,34518838,-0.5961535267248028
2020-12-02,8775,-163,-1.82,8976,8976,8687,287691,1010075070,120815933000,34518838,0.6904007850003819
2020-12-03,9101,326,3.71,8901,9226,8775,428975,1545816195,125303381940,34518838,0.49109634990319484
2020-12-04,8976,-125,-1.38,9151,9164,8901,213273,765545745,123577440040,34518838,-0.5028311673174428
2020-12-07,8650,-326,-3.63,8976,8976,8650,235299,818453475,119089991100,34518838,0.1032760827671575
2020-12-08,8474,-176,-2.03,8575,8700,8449,227384,773842470,116673672440,34518838,-0.033638052010420805
2020-12-09,8612,138,1.63,8474,8650,8474,191442,652767460,118572208530,34518838,-0.15806741019596804
2020-12-10,8512,-100,-1.16,8662,8662,8512,136309,465050965,117191455010,34518838,-0.2879880068114625
2020-12-11,8650,138,1.62,8487,8687,8487,142707,490798730,119089991100,34518838,0.046937472947494285
2020-12-14,8600,-50,-0.58,8662,8725,8512,118892,408002055,118399614340,34518838,-0.1668803912912471
2020-12-15,8462,-138,-1.6,8524,8600,8412,138127,466445320,116501078250,34518838,0.16178548598728248
2020-12-16,8361,-101,-1.19,8399,8499,8286,247194,822887685,115120324730,34518838,0.7896139060429894
2020-12-17,8424,63,0.75,8374,8499,8274,139482,467491560,115983295680,34518838,-0.4357387315226098
2020-12-18,8524,100,1.19,8462,8600,8424,135296,459352270,117364049200,34518838,-0.03001104085114925
2020-12-21,8374,-150,-1.76,8499,8499,8349,115230,385719650,115292918920,34518838,-0.1483118495742668
2020-12-22,8274,-100,-1.2,8211,8487,8136,348928,1149694970,113912165400,34518838,2.0281003210969364
2020-12-23,7998,-276,-3.33,8261,8286,7735,370746,1185719850,110115093220,34518838,0.06252865920763018
2020-12-24,7960,-38,-0.47,7898,8036,7885,113975,361834265,109597310650,34518838,-0.6925792860880495
2020-12-28,7960,0,0.0,7973,8161,7898,251194,804226435,109597310650,34518838,1.2039394604079843
2020-12-29,9264,1304,16.38,7960,9527,7948,2581145,9145276040,127547106410,34518838,9.275504191979108
2020-12-30,9565,301,3.25,9277,10229,9176,2674616,10543923725,131689366970,34518838,0.03621299849485404
2021-01-04,9778,213,2.23,9715,10254,9552,1066979,4209304140,134623468200,34518838,-0.6010720791321071
2021-01-05,10267,489,5.0,9766,10656,9277,1857892,7352523855,141354641610,34518838,0.7412638861683314
2021-01-06,9465,-802,-7.81,10330,10530,9352,1931225,7743576435,130308613450,34518838,0.03947107797439253
2021-01-07,9377,-88,-0.93,9527,9678,9001,1216021,4485518605,129100454120,34518838,-0.37033696229077395
2021-01-08,9427,50,0.53,9389,9590,9139,450622,1684985050,129790830880,34518838,-0.6294290970303966
2021-01-11,9415,-12,-0.13,9502,9590,9076,471137,1754784090,129618236690,34518838,0.045525961892672884
2021-01-12,8926,-489,-5.19,9314,9477,8875,698757,2533218965,122887063280,34518838,0.48312911106535883
2021-01-13,9051,125,1.4,8901,9176,8863,405719,1461071905,124613005180,34518838,-0.4193703962894111
2021-01-14,9026,-25,-0.28,9051,9502,8800,765777,2783891560,124267816800,34518838,0.8874565894128694
2021-01-15,8838,-188,-2.08,9026,9126,8838,222531,796169950,121678903950,34518838,-0.7094049573178615
2021-01-18,8387,-451,-5.11,8838,8838,8224,352822,1194453810,115465513110,34518838,0.5854959533727886
2021-01-19,8537,150,1.79,8286,8587,8286,204645,692669080,117536643390,34518838,-0.4199766454472794
2021-01-20,9076,539,6.31,8600,9465,8487,1398363,5056715245,124958193560,34518838,5.8331158836033135
2021-01-21,9114,38,0.41,9139,9151,8888,311283,1117059005,125475976130,34518838,-0.777394710815432
2021-01-22,9264,150,1.65,9114,9465,8988,517383,1922967595,127547106410,34518838,0.6620984763061266
2021-01-25,9352,88,0.95,9389,9565,9201,527326,1980591230,128755265740,34518838,0.019217871480122106
2021-01-26,8976,-376,-4.02,9352,9415,8951,278010,1009216200,123577440040,34518838,-0.4727929212669203
2021-01-27,8775,-201,-2.23,9026,9239,8738,240926,862943090,120815933000,34518838,-0.13339088521995612
2021-01-28,8512,-263,-3.0,8687,8713,8449,268105,913887220,117191455010,34518838,0.11281057254094629
2021-01-29,8349,-163,-1.91,8550,8650,8211,369659,1232440440,114947730540,34518838,0.378784431472744
2021-02-01,8537,188,2.25,8349,8600,8173,212193,713047975,117536643390,34518838,-0.42597637281927403
2021-02-02,8687,150,1.76,8625,8951,8600,194127,677749145,119607773670,34518838,-0.085139472084376
2021-02-03,8700,13,0.14,8700,8850,8662,111992,389580975,119780367860,34518838,-0.4230993112756082
2021-02-04,8650,-50,-0.58,8750,8813,8562,144801,502789915,119089991100,34518838,0.2929584256018287
2021-02-05,8687,37,0.43,8687,8838,8600,149465,517945570,119607773670,34518838,0.03220972230854757
2021-02-08,8550,-137,-1.59,8763,8763,8449,104356,356801375,117709237580,34518838,-0.3018030977151842
2021-02-09,8412,-138,-1.61,8512,8700,8412,114683,387096750,115810701490,34518838,0.09895933151903091
2021-02-10,8499,87,1.04,8524,8562,8399,102669,347329380,117018860820,34518838,-0.10475833384198185
2021-02-15,8800,301,3.54,8562,8813,8537,217575,756364140,121161121380,34518838,1.1191888496040674
2021-02-16,8850,50,0.57,8938,8938,8687,216140,758513770,121851498140,34518838,-0.006595426864299703
2021-02-17,8901,51,0.57,8725,8913,8675,177316,624296700,122541874900,34518838,-0.17962431757194408
