날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2021-06-08,11088,11063,11150,10850,14342000.0,0.23,0.0022572353947735192
2021-06-09,11188,11088,11288,10988,20903000.0,0.9,0.008978332892165783
2021-06-10,10713,11288,11525,10463,69705000.0,-4.25,-0.04338381805929215
2021-06-11,11563,10588,12375,10588,362000000.0,7.93,0.07635238786640373
2021-07-02,11350,11850,12900,11300,135000000.0,-1.84,-0.018592601219413044
2021-07-05,12450,11625,12450,11475,77980000.0,9.69,0.09250287898330502
2021-07-06,13200,12600,13300,12050,83099000.0,6.02,0.058496206681608626
2021-07-07,14300,13100,14400,12850,152000000.0,8.33,0.08004270767353636
2021-07-08,13725,14375,14500,12800,189000000.0,-4.02,-0.041040549870267264
2021-07-09,13525,13575,13650,12700,60805000.0,-1.46,-0.014679162663049089
2021-07-12,13575,13300,13825,13300,27602000.0,-49.82,-0.6894571394724913
2021-07-13,13500,13600,13750,13475,20811000.0,-0.55,-0.005540180375615356
2021-07-14,13325,13575,13575,13150,18047000.0,-1.3,-0.013047715392475519
2021-07-15,13225,13250,13325,13000,18290000.0,-0.75,-0.007532992307545148
2021-07-16,13550,13150,13625,12900,24708000.0,2.46,0.02427756958134684
2021-07-19,14050,13525,14250,13425,50524000.0,-48.15,-0.6569113321059005
2021-07-20,13950,13750,14200,13725,34170000.0,-0.71,-0.007142887512380114
2021-07-21,13925,13950,14300,12950,106000000.0,-0.18,-0.0017937224540268775
2021-07-22,15900,14700,17450,14000,328000000.0,14.18,0.1326333234128382
2021-07-23,15050,15700,15900,14800,49715000.0,-5.35,-0.05494111803130109
2021-07-26,14800,15050,15500,14800,113000.0,-1.66,-0.016750810424815354
2021-07-27,14200,14750,14850,14000,4000.0,-4.05,-0.041385216162854364
2021-07-28,13850,13950,14200,13650,0.0,-2.46,-0.024956731973867507
2021-07-29,13850,13850,14100,13350,15581000.0,0.0,0.0
2021-07-30,14150,13800,14450,13700,13332000.0,2.17,0.02142939145589921
2021-08-02,15350,14100,15600,14000,134000.0,8.48,0.08140084994395946
2021-08-03,15250,15300,15300,14850,6000.0,-0.65,-0.006535970979785533
2021-08-04,16300,15100,16450,15100,11000.0,6.89,0.06658560475929605
2021-08-05,15800,16300,16750,15750,30753000.0,-3.07,-0.031155167779795576
2021-08-06,15750,15700,15800,15200,17392000.0,-0.32,-0.0031695747612790672
2021-08-09,15350,15550,15950,15050,100000.0,-2.54,-0.02572489123843593
2021-08-10,14400,14750,14900,13600,22000.0,-6.19,-0.06388726745125126
2021-08-11,14000,14250,14450,13950,14664000.0,-2.78,-0.028170876966696335
2021-08-12,13900,13650,14050,13100,54208000.0,-0.71,-0.007168489478612516
2021-08-13,13300,13750,14100,13000,40959000.0,-4.32,-0.04412480490893794
2021-08-17,12200,13200,13300,12150,3000.0,-8.27,-0.08632808348849726
2021-08-18,12050,12200,12350,11800,21191000.0,-1.23,-0.012371291802546829
2021-08-19,11600,12050,12500,11250,0.0,-3.73,-0.038059561824345015
2021-08-20,11350,11900,12000,10800,26129000.0,-2.16,-0.021787354184907296
2021-08-23,12050,11900,12350,11350,28665000.0,6.17,0.059846916009252356
2021-08-24,13000,12200,13050,12100,37797000.0,7.88,0.07588469752487267
2021-08-25,12750,13150,13150,12450,31541000.0,-1.92,-0.019418085857101627
2021-08-26,12900,12750,13350,12650,1000.0,1.18,0.011696039763191236
2021-08-27,13150,12900,13550,12700,23039000.0,1.94,0.01919444725614716
2021-08-30,12650,13150,13150,12600,21838000.0,-3.8,-0.038764543450244306
2021-08-31,12750,12650,13050,12350,5000.0,0.79,0.007874056430905866
2021-09-01,13800,12550,13800,12550,1000.0,8.24,0.07913732055872379
2021-09-02,14050,13800,14150,13250,1000.0,1.81,0.017953803616595845
2021-09-03,14050,13850,14100,13600,21845000.0,0.0,0.0
2021-09-06,13950,14000,14450,13900,21634000.0,-0.71,-0.007142887512380114
2021-09-07,14800,13950,14850,13900,0.0,6.09,0.059147672502694766
2021-09-08,13900,14750,15000,13750,40494000.0,-6.08,-0.06273834063342336
2021-09-09,13700,13900,14050,13450,17735000.0,-1.44,-0.014493007302566864
2021-09-10,13300,13650,13700,12900,21968000.0,-2.92,-0.029631797606371114
2021-09-13,13700,13150,13950,13150,14867000.0,3.01,0.02963179760637115
2021-09-14,13550,13600,14200,13100,20889000.0,-1.09,-0.011009285508369368
2021-09-15,13300,13550,13550,13250,6000.0,-1.85,-0.0186225120980018
2021-09-16,13150,13500,13500,13050,7412000.0,-1.13,-0.011342276603934495
2021-09-17,13100,13150,13200,12850,7833000.0,-0.38,-0.0038095284166677302
2021-09-23,13450,13050,14200,12800,20625000.0,2.67,0.02636687584074235
2021-09-24,13700,13450,13850,13300,20812000.0,1.86,0.018416726786231068
2021-09-27,13350,13700,13900,13300,14813000.0,-2.55,-0.02587944798782072
2021-09-28,13300,13400,13600,12850,13939000.0,-0.37,-0.003752349618550464
2021-09-29,13100,12750,13150,12550,15000.0,-1.5,-0.01515180502060222
2021-09-30,12900,13100,13100,12600,16690000.0,-1.53,-0.015384918839479456
2021-10-01,12500,12750,13100,12250,15835000.0,-3.1,-0.03149866705937105
2021-10-05,12150,12200,12600,11900,2000.0,-2.8,-0.028399474521698
2021-10-06,12050,12450,12950,12050,58000.0,-0.82,-0.008264509849893424
2021-10-07,13050,12200,13150,12200,70000.0,8.3,0.07972347383203834
2021-10-08,13250,13200,13550,12950,19679000.0,1.53,0.015209418663528708
2021-10-12,13300,13000,13450,12750,9082000.0,0.38,0.0037664827954768648
2021-10-13,13950,13350,14250,13350,10000.0,4.89,0.04771547303966658
2021-10-14,14450,13950,14500,13700,31874000.0,3.58,0.03521490629106643
2021-10-15,14950,14450,15100,14400,39848000.0,3.46,0.03401688527825435
2021-10-18,15400,15100,15800,14900,54207000.0,3.01,0.029656209582888022
2021-10-19,16100,15400,16500,15300,49148000.0,4.55,0.044451762570833796
2021-10-20,17000,16050,17200,15800,30000.0,5.59,0.054394072065798764
2021-10-21,16600,16850,17600,15550,0.0,-2.35,-0.02381064869371856
2021-10-22,16800,16400,17050,15950,31316000.0,1.2,0.01197619104671562
2021-10-25,16750,16800,17050,16450,20413000.0,-0.3,-0.0029806281381377893
2021-10-26,17150,16750,17700,16200,38804000.0,2.39,0.023599915340873506
2021-10-27,17200,17150,17350,16800,16894000.0,0.29,0.0029112102074585343
2021-10-28,17550,17300,17950,16950,28000.0,2.03,0.020144566092467495
2021-10-29,17900,17400,18100,17300,37807000.0,1.99,0.0197467629348345
2021-11-01,20000,18250,20000,18250,3000.0,11.73,0.11093156070728162
2021-11-02,21500,20150,21650,19650,0.0,7.5,0.07232066157962608
2021-11-03,21000,21250,21850,20000,44655000.0,-2.33,-0.02353049741019416
2021-11-04,21200,20950,21850,20650,32391000.0,0.95,0.009478743954543739
2021-11-05,22350,21500,23000,21500,63102000.0,5.42,0.05282513938161114
2021-11-08,21750,22500,23250,19600,3000.0,-2.68,-0.0272125635248847
2021-11-09,21750,21850,22200,20650,4000.0,0.0,0.0
2021-11-10,24850,22100,24850,22000,85000.0,14.25,0.13324399500794457
2021-11-11,24250,24300,25150,23650,63832000.0,-2.41,-0.024441135159145578
2021-11-12,25400,25200,26850,24500,95831000.0,4.74,0.046332556640998744
2021-11-15,21450,27400,29600,20750,1000.0,-15.55,-0.16902452865046486
2021-11-16,23350,22000,24600,20600,276000000.0,8.86,0.08487233874088045
2021-11-17,24650,23650,25500,23400,123000000.0,5.57,0.054179916373792776
2021-11-18,26950,24450,27600,22500,157000000.0,9.33,0.08920639686630712
2021-11-19,26700,26600,27350,25050,82475000.0,-0.93,-0.009319731948802366
2021-11-22,24850,26550,27250,22700,1000.0,-6.93,-0.07180581286356606
2021-11-23,23950,24300,24450,23000,56000.0,-3.62,-0.03688942868571351
2021-11-24,25050,23700,25150,22950,65310000.0,4.59,0.04490550367394964
2021-11-25,26750,25150,27450,25150,12000.0,6.79,0.06566064581114177
2021-11-26,25800,26350,27600,25300,96368000.0,-3.55,-0.03615998141444379
2021-11-29,26200,24650,27200,24100,79411000.0,1.55,0.015384918839479456
2021-11-30,24400,26400,26750,23600,3000.0,-6.87,-0.071176278467895
2021-12-01,23900,24850,24900,22800,45979000.0,-2.05,-0.020704673361691166
2021-12-02,21600,23150,23800,20050,160000.0,-9.62,-0.10118514424734563
2021-12-03,23150,21800,23700,21300,48955000.0,7.18,0.0693014658421238
2021-12-06,22350,22150,23250,22000,25066000.0,-3.46,-0.035168459472665226
2021-12-07,22050,22800,23100,21700,20510000.0,-1.34,-0.01351371916672282
2021-12-08,22450,22300,23000,21950,19886000.0,1.81,0.017978012295408394
2021-12-09,23600,22450,23900,22250,5000.0,5.12,0.049956097843301066
2021-12-10,23550,23500,24200,22800,31631000.0,-0.21,-0.0021208915691376244
2021-12-13,24500,24400,25800,22750,0.0,4.03,0.03954729708825454
2021-12-14,24000,24350,25400,23850,26990000.0,-2.04,-0.020619287202735703
2021-12-15,22700,24000,24150,22100,525000.0,-5.42,-0.05568890586058866
2021-12-16,22550,22700,23300,22150,12000.0,-0.66,-0.0066298585386696885
2021-12-17,22550,22350,22950,21250,36741000.0,0.0,0.0
2021-12-20,21700,22150,22450,21500,20295000.0,-3.77,-0.03842280540227351
2021-12-21,22300,21750,22300,21000,17290000.0,2.76,0.027274417919659306
2021-12-22,22550,23000,23350,22500,19000.0,1.12,0.011148387482614201
2021-12-23,22550,22600,23150,22150,14822000.0,0.0,0.0
2021-12-24,24600,22900,24700,22350,88091000.0,9.09,0.08701137698962969
2021-12-27,23500,24550,24850,23500,31256000.0,-4.47,-0.045746021788203806
2021-12-28,26100,23500,26200,23500,35000.0,11.06,0.1049348931785344
2021-12-29,25600,26100,26350,25200,1000.0,-1.92,-0.019342962843130987
2021-12-30,25150,25600,25600,24350,32822000.0,-1.76,-0.01773445493976858
2022-01-03,24800,25000,25600,24150,26560000.0,-1.39,-0.014014243374811677
2022-01-04,23900,24850,25550,23700,28027000.0,-3.63,-0.03696519423347147
2022-01-05,22900,23700,23700,22300,35849000.0,-4.18,-0.04274154837727102
2022-01-06,21000,21950,22650,20650,9000.0,-8.3,-0.08661447283677094
2022-01-07,22550,21050,22850,21050,29598000.0,7.38,0.07121262822526432
2022-01-10,21800,22200,22200,21150,16993000.0,-3.33,-0.03382509615364398
2022-01-11,20600,21800,22250,20000,35671000.0,-5.5,-0.05661889399950793
2022-01-12,21000,20600,21800,20600,16801000.0,1.94,0.019231361927887592
2022-01-13,20450,21300,21500,20350,0.0,-2.62,-0.026539555234612263
2022-01-14,20450,20200,20750,19500,18283000.0,0.0,0.0
2022-01-17,20150,20900,21100,19850,13196000.0,-1.47,-0.01477859409611872
2022-01-18,19650,20050,20650,19250,14319000.0,-2.48,-0.02512695007742176
2022-01-19,19100,19600,19600,18250,22762000.0,-2.8,-0.028389003262686025
2022-01-20,20000,18900,20050,18750,18126000.0,4.71,0.0460439385014068
2022-01-21,19350,19700,20000,18850,12402000.0,-3.25,-0.033039854078200155
2022-01-24,18550,18800,18900,18100,13704000.0,-4.13,-0.0422226304223467
2022-01-25,18150,18450,18850,17500,25312000.0,-2.16,-0.021799228342584402
2022-01-26,17950,17700,19150,17450,21237000.0,-1.1,-0.011080445776571907
2022-01-27,16900,17800,18000,16450,22362000.0,-5.85,-0.0602764930052601
2022-01-28,17450,16900,17500,15750,25492000.0,3.25,0.032026026719408435
2022-02-03,17400,17700,18100,17300,1000.0,-0.29,-0.00286944242795282
2022-02-04,18400,17150,18400,17050,12663000.0,5.75,0.05588045839445663
2022-02-07,18600,18650,18850,17900,25132000.0,1.09,0.010810916104215676
2022-02-08,19850,19150,20150,18800,41915000.0,6.72,0.0650424264140438
2022-02-09,20500,20100,20850,19450,20599000.0,3.27,0.032220879011162995
2022-02-10,19900,20150,20600,19500,23965000.0,-2.93,-0.02970515441391581
2022-02-11,19550,19550,19950,19250,11819000.0,-1.76,-0.017744445299071956
2022-02-14,18900,19000,19350,18400,14382000.0,-3.32,-0.0338133643657781
2022-02-15,18050,18650,18900,17500,24448000.0,-4.5,-0.0460162372867068
2022-02-16,19100,18350,19200,18050,0.0,5.82,0.056542650273694366
2022-02-17,19450,19100,19650,18900,15210000.0,1.83,0.018158735011871048
2022-02-18,19850,19050,20100,18950,8748000.0,2.06,0.020356937068744103
2022-02-21,20000,19650,20150,19350,7658000.0,0.76,0.007528266420791588
2022-02-22,19550,19400,19900,19350,11464000.0,-2.25,-0.02275698712261618
2022-02-23,19600,19550,20050,19450,7765000.0,0.26,0.0025542798050967007
2022-02-24,19150,19350,19700,18750,8808000.0,-2.3,-0.023226850609816545
2022-02-25,19750,19550,20000,19550,7092000.0,3.13,0.030850775720475815
2022-02-28,19600,19750,20300,19300,8036000.0,-0.76,-0.007623925110659371
2022-03-02,20050,19850,20150,19550,9110000.0,2.3,0.022699587516106755
2022-03-03,20000,20050,20500,19600,12570000.0,-0.25,-0.0024968801985871545
2022-03-04,19750,20000,20000,19450,6113000.0,-1.25,-0.012578782206860073
2022-03-07,18900,19600,19600,18700,7829000.0,-4.3,-0.043991569281534186
2022-03-08,18400,18400,18700,17800,7348000.0,-2.65,-0.026811257450656815
2022-03-10,18700,18550,19000,18500,3288000.0,1.63,0.016172859245600968
2022-03-11,18650,18900,19100,18500,3868000.0,-0.27,-0.002677377770716403
2022-03-14,18000,18650,18700,17850,5568000.0,-3.49,-0.03547438819365988
2022-03-15,17900,18000,18150,17500,3729000.0,-0.56,-0.00557104504945536
2022-03-16,18200,17900,18450,17900,4237000.0,1.68,0.01662088123604028
2022-03-17,19200,18700,19500,18250,14052000.0,5.49,0.05348868495098622
2022-03-18,19100,19200,19550,18750,3502000.0,-0.52,-0.0052219439811517126
2022-03-21,20950,19550,20950,19400,48044000.0,9.69,0.09245031131556261
2022-03-22,21000,21100,21350,20650,15630000.0,0.24,0.0023837913552761975
2022-03-23,20750,21000,21050,20350,8863000.0,-1.19,-0.01197619104671565
2022-03-24,22300,20550,22400,20300,64778000.0,7.47,0.07204043178936585
2022-03-25,23800,22550,24250,22550,111000000.0,6.73,0.0650989022113559
2022-03-28,24000,24000,25000,23600,80322000.0,0.84,0.00836824967051658
2022-03-29,23700,24350,24950,23500,62725000.0,-1.25,-0.012578782206860073
2022-03-30,23700,24150,24400,23400,39524000.0,0.0,0.0
2022-03-31,22900,23550,24500,22900,49567000.0,-3.38,-0.03433813758089157
2022-04-01,23650,23000,23950,22400,62507000.0,3.28,0.032226204377747925
2022-04-04,23950,24350,24550,23450,49953000.0,1.27,0.01260520891898219
2022-04-05,22600,24350,24350,22550,37271000.0,-5.64,-0.05801841757868404
2022-04-06,21550,22400,22500,21500,39901000.0,-4.65,-0.04757408972848342
2022-04-07,20000,21300,21400,20000,43149000.0,-7.19,-0.07464354299576584
2022-04-08,19900,20450,20450,19500,24304000.0,-0.5,-0.005012541823544286
2022-04-11,19450,19950,20250,19150,21992000.0,-2.26,-0.022872661665991455
2022-04-12,19100,19000,19550,18900,18729000.0,-1.8,-0.018158735011871065
2022-04-13,19000,19150,19350,18700,17217000.0,-0.52,-0.005249355886143678
2022-04-14,19650,19350,20000,19300,25209000.0,3.42,0.033638359148829775
2022-04-15,20450,19500,20650,19400,24326000.0,4.07,0.03990554417354043
2022-04-18,19450,20500,20500,19350,18468000.0,-4.89,-0.050135812424355455
2022-04-19,19450,19550,19600,19000,14486000.0,0.0,0.0
2022-04-20,19250,19550,19650,19050,9442000.0,-1.03,-0.01033600933066206
2022-04-21,19250,19100,19400,19050,6064000.0,0.0,0.0
2022-04-22,18900,19050,19200,18600,10954000.0,-1.82,-0.01834913866819654
2022-04-25,18000,18500,18600,17950,14160000.0,-4.76,-0.048790164169432056
2022-04-26,17950,18200,18350,17500,8815000.0,-0.28,-0.0027816429618768026
2022-04-27,17950,17300,17950,17100,11524000.0,0.0,0.0
2022-04-28,17100,17700,18050,16950,18144000.0,-4.74,-0.04851165142567367
2022-04-29,17200,17350,17350,17100,3387000.0,0.58,0.005830920310793144
2022-05-02,17000,16750,17100,16750,8701000.0,-1.16,-0.011696039763191298
2022-05-03,17100,17050,17350,16800,11803000.0,0.59,0.005865119452398058
2022-05-04,16900,17100,17100,16700,4531000.0,-1.17,-0.01176484157958637
2022-05-06,16550,16600,16650,16150,4932000.0,-2.07,-0.020927520105955874
2022-05-09,15500,16350,16350,15200,21308000.0,-6.34,-0.065546077897871
2022-05-10,15200,14950,15250,13950,31350000.0,-1.94,-0.019544596072970283
2022-05-11,15150,15000,15300,14600,14950000.0,-0.33,-0.003294895896852538
2022-05-12,14850,15050,15600,14650,18541000.0,-1.98,-0.020000666706669543
2022-05-13,15500,14850,15500,14850,8843000.0,4.38,0.042840158676492227
2022-05-16,16200,15850,16600,15700,13300000.0,4.52,0.04417121831313746
2022-05-17,17100,16500,17150,16250,23305000.0,5.56,0.05406722127027579
2022-05-18,16900,17150,17150,16300,14214000.0,-1.17,-0.01176484157958637
2022-05-19,16650,16150,16900,16050,13429000.0,-1.48,-0.014903405502574919
2022-05-20,16550,16450,16750,16300,8891000.0,-0.6,-0.006024114603380902
2022-05-23,16350,16700,16700,15750,13684000.0,-1.21,-0.012158204479809519
2022-05-24,15700,16200,16300,15600,10137000.0,-3.98,-0.04056718498900005
2022-05-25,15150,15500,15700,14800,19555000.0,-3.5,-0.03566018039888422
2022-05-26,15850,15350,16250,15350,19513000.0,4.62,0.04516896836791137
2022-05-27,15700,15950,16400,15650,7013000.0,-0.95,-0.0095087879690273
2022-05-30,16400,16000,16400,15850,10260000.0,4.46,0.04362062247589035
2022-05-31,16400,16200,16500,16150,4734000.0,0.0,0.0
2022-06-02,16000,16500,16500,15700,5395000.0,-2.44,-0.02469261259037152
2022-06-03,15800,16100,16100,15700,3088000.0,-1.25,-0.012578782206860073
2022-06-07,15250,15800,15850,15100,6797000.0,-3.48,-0.03543043697950045
2022-06-08,15250,15400,15600,15150,4616000.0,0.0,0.0
2022-06-09,15350,15050,15450,14800,5613000.0,0.66,0.006535970979785449
2022-06-10,14950,15100,15100,14700,5183000.0,-2.61,-0.026404174196510737
2022-06-13,13350,14500,14650,13300,35964000.0,-10.7,-0.11319491499043695
2022-06-14,13550,12800,13550,12800,20860000.0,1.5,0.014870162479451407
2022-06-15,12950,13500,13600,12900,26629000.0,-4.43,-0.04529075918016311
2022-06-16,13600,13250,14150,13250,18849000.0,5.02,0.048974004596459474
2022-06-17,13600,12800,13700,12800,13039000.0,0.0,0.0
2022-06-20,12450,13600,13750,12250,17495000.0,-8.46,-0.08834916983128974
2022-06-21,13150,12700,13300,12300,11028000.0,5.62,0.054701135713056966
2022-06-22,12250,13100,13600,12100,13739000.0,-6.84,-0.07089582163303759
2022-06-23,11650,12300,12450,11500,20545000.0,-4.9,-0.050219756979026454
2022-06-24,12650,11650,12650,11500,11858000.0,8.58,0.08235103516181963
2022-06-27,12750,12700,12950,12400,8212000.0,0.79,0.007874056430905866
2022-06-28,12600,12600,12800,12250,5045000.0,-1.18,-0.011834457647002796
2022-06-29,12700,12250,12800,12000,7309000.0,0.79,0.007905179507113247
2022-06-30,12500,12850,12850,12250,3952000.0,-1.57,-0.01587334915629012
2022-07-01,12500,12450,12950,12250,6533000.0,0.0,0.0
2022-07-04,12500,12500,12700,11800,5580000.0,0.0,0.0
2022-07-05,12650,12300,12700,12300,9852000.0,1.2,0.011928570865273812
2022-07-06,12650,12650,13300,12500,10576000.0,0.0,0.0
2022-07-07,13150,12950,13150,12750,7617000.0,3.95,0.03876454345024431
2022-07-08,13150,13300,13500,13000,7829000.0,0.0,0.0
2022-07-11,13150,13200,13250,12600,13121000.0,0.0,0.0
2022-07-12,13150,12800,13150,12650,7130000.0,0.0,0.0
2022-07-13,13700,13100,13700,12900,11880000.0,4.18,0.040974074210305696
2022-07-14,13700,13600,14150,13500,13823000.0,0.0,0.0
2022-07-15,13550,13700,13800,13250,8916000.0,-1.09,-0.011009285508369368
2022-07-18,13500,13650,13700,13250,5558000.0,-0.37,-0.0036968618813260916
2022-07-19,13500,13500,13550,13300,4539000.0,0.0,0.0
2022-07-20,13800,13700,14100,13500,12245000.0,2.22,0.021978906718775167
2022-07-21,14200,13800,14300,13650,8855000.0,2.9,0.028573372444055948
2022-07-22,13750,14200,14400,13550,8504000.0,-3.17,-0.032203140494634706
2022-07-25,13700,13400,13750,13250,5086000.0,-0.36,-0.003642991278501092
2022-07-26,13700,13700,13750,13350,3853000.0,0.0,0.0
2022-07-27,13500,13500,13750,13450,3264000.0,-1.46,-0.014706147389695449
2022-07-28,14200,13650,14200,13600,16353000.0,5.19,0.05055227916283125
2022-07-29,14500,14500,14850,14350,16751000.0,2.11,0.020906684819313643
2022-08-01,14250,14200,14450,14050,6296000.0,-1.72,-0.01739174271186922
2022-08-02,14300,14150,14350,13900,8840000.0,0.35,0.0035026305512020745
2022-08-03,14450,14300,14550,14150,6788000.0,1.05,0.010434877292579494
2022-08-04,14700,14800,14800,14450,6074000.0,1.73,0.017153079226249493
2022-08-05,14700,14700,14750,14450,7389000.0,0.0,0.0
2022-08-08,14550,14700,14850,14250,4838000.0,-1.02,-0.01025650016718911
2022-08-09,14250,14750,14750,14250,6043000.0,-2.06,-0.020834086902842025
2022-08-10,13550,14250,14300,13500,10795000.0,-4.91,-0.05037035938894967
2022-08-11,13700,13700,13850,13650,3405000.0,1.11,0.011009285508369396
2022-08-12,13600,13600,13800,13450,4326000.0,-0.73,-0.007326040092072898
2022-08-16,13600,13850,13900,13550,3047000.0,0.0,0.0
2022-08-17,13150,13600,13600,13100,5217000.0,-3.31,-0.03364803411823276
2022-08-18,13700,13150,14200,12850,11000000.0,4.18,0.040974074210305696
2022-08-19,14800,13750,15000,13750,38253000.0,8.03,0.07723134793599017
2022-08-22,14850,15000,15400,14600,27871000.0,0.34,0.003372684478639156
2022-08-23,14100,14600,14900,14050,13981000.0,-5.05,-0.05182506786458602
2022-08-24,13850,14100,14250,13500,11048000.0,-1.77,-0.017889564750775057
