"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 02- 27","6,638","7,125","7,300","6,550","472.78K","-9.23%"
"2020- 02- 28","6,150","6,475","6,575","6,063","397.18K","-7.34%"
"2020- 03- 01","2,460","2,460","2,460","2,460","","-60.00%"
"2020- 03- 02","6,288","6,225","6,375","6,063","234.63K","155.59%"
"2020- 03- 03","6,400","6,388","6,688","6,350","246.92K","1.79%"
"2020- 03- 04","6,738","6,375","6,825","6,275","189.32K","5.27%"
"2020- 03- 05","7,050","6,850","7,125","6,738","190.50K","4.64%"
"2020- 03- 06","6,850","7,000","7,038","6,700","139.83K","-2.84%"
"2020- 03- 08","2,740","2,740","2,740","2,740","","-60.00%"
"2020- 03- 09","6,388","6,625","6,675","6,225","151.27K","133.12%"
"2020- 03- 10","6,525","6,188","6,538","6,075","155.16K","2.15%"
"2020- 03- 11","5,950","6,500","6,500","5,825","303.82K","-8.81%"
"2020- 03- 12","5,513","5,725","5,950","5,375","208.72K","-7.35%"
"2020- 03- 13","5,100","5,250","5,250","4,513","406.18K","-7.48%"
"2020- 03- 15","2,040","2,040","2,040","2,040","","-60.00%"
"2020- 03- 16","4,900","5,050","5,438","4,900","159.92K","140.20%"
"2020- 03- 17","4,988","4,250","5,163","4,250","166.01K","1.79%"
"2020- 03- 18","4,575","4,963","5,163","4,563","115.17K","-8.27%"
"2020- 03- 19","3,625","4,625","4,888","3,400","400.21K","-20.77%"
"2020- 03- 20","4,075","3,638","4,075","3,638","383.15K","12.41%"
"2020- 03- 23","3,800","3,675","4,013","3,525","112.72K","-6.75%"
"2020- 03- 24","4,575","3,863","4,613","3,863","186.26K","20.39%"
"2020- 03- 25","5,338","4,725","5,450","4,725","346.50K","16.67%"
"2020- 03- 26","5,600","5,850","6,075","5,275","417.58K","4.92%"
"2020- 03- 27","5,600","5,875","6,000","5,375","305.59K","0.00%"
"2020- 03- 29","2,240","2,240","2,240","2,240","","-60.00%"
"2020- 03- 30","5,663","5,375","5,838","4,975","106.86K","152.79%"
"2020- 03- 31","6,100","5,950","6,125","5,863","214.80K","7.73%"
"2020- 04- 01","6,338","6,125","6,500","6,038","346.28K","3.89%"
"2020- 04- 02","6,500","6,275","6,650","6,200","169.93K","2.56%"
"2020- 04- 03","7,000","6,900","7,013","6,475","271.62K","7.69%"
"2020- 04- 05","2,800","2,800","2,800","2,800","","-60.00%"
"2020- 04- 06","7,838","6,788","8,213","6,775","729.14K","179.91%"
"2020- 04- 07","7,713","7,888","8,000","7,438","378.45K","-1.59%"
"2020- 04- 08","7,688","7,738","8,025","7,388","253.64K","-0.32%"
"2020- 04- 09","7,538","7,975","8,025","7,475","124.06K","-1.95%"
"2020- 04- 10","8,088","7,588","8,150","7,175","346.29K","7.30%"
"2020- 04- 12","3,235","3,235","3,235","3,235","","-60.00%"
"2020- 04- 13","8,050","8,400","8,613","7,988","710.14K","148.84%"
"2020- 04- 14","8,238","8,125","8,325","8,063","133.67K","2.33%"
"2020- 04- 15","3,295","3,295","3,295","3,295","","-60.00%"
"2020- 04- 16","8,350","8,250","8,400","7,913","157.22K","153.41%"
"2020- 04- 17","8,500","8,450","8,500","8,250","217.79K","1.80%"
"2020- 04- 20","8,988","8,900","9,225","8,700","549.77K","5.74%"
"2020- 04- 21","9,025","8,863","9,200","8,000","372.16K","0.42%"
"2020- 04- 22","9,038","8,988","9,175","8,525","199.33K","0.14%"
"2020- 04- 23","9,013","9,038","9,175","8,938","150.43K","-0.28%"
"2020- 04- 24","8,538","8,938","8,938","8,475","226.96K","-5.27%"
"2020- 04- 26","3,415","3,415","3,415","3,415","","-60.00%"
"2020- 04- 27","8,575","8,525","8,650","8,475","125.40K","151.10%"
"2020- 04- 28","9,450","8,575","9,713","8,500","848.94K","10.20%"
"2020- 04- 29","9,288","9,325","9,588","9,025","411.34K","-1.72%"
"2020- 05- 03","3,715","3,715","3,715","3,715","","-60.00%"
"2020- 05- 04","8,888","9,075","9,188","8,875","197.63K","139.23%"
"2020- 05- 06","8,888","8,963","9,075","8,600","192.30K","0.00%"
"2020- 05- 07","9,025","8,825","9,138","8,738","277.79K","1.55%"
"2020- 05- 08","8,950","9,038","9,050","8,863","251.24K","-0.83%"
"2020- 05- 10","3,580","3,580","3,580","3,580","","-60.00%"
"2020- 05- 11","8,813","8,988","8,988","8,738","137.99K","146.16%"
"2020- 05- 12","8,375","8,813","8,888","8,125","232.12K","-4.96%"
"2020- 05- 13","8,425","8,275","8,513","8,125","121.06K","0.60%"
"2020- 05- 14","8,350","8,400","8,700","8,175","195.07K","-0.89%"
"2020- 05- 15","8,750","8,225","9,500","8,013","1.09M","4.79%"
"2020- 05- 17","3,500","3,500","3,500","3,500","","-60.00%"
"2020- 05- 18","8,750","8,663","8,888","8,425","215.43K","150.00%"
"2020- 05- 19","8,800","8,850","9,025","8,750","303.22K","0.57%"
"2020- 05- 20","8,663","8,800","8,838","8,625","118.02K","-1.56%"
"2020- 05- 21","8,550","8,750","8,750","8,425","153.38K","-1.30%"
"2020- 05- 22","8,288","8,550","8,600","8,225","143.02K","-3.07%"
"2020- 05- 24","3,315","3,315","3,315","3,315","","-60.00%"
"2020- 05- 25","8,400","8,288","8,525","8,175","71.47K","153.39%"
"2020- 05- 26","8,600","8,500","8,663","8,338","101.74K","2.38%"
"2020- 05- 27","9,025","8,700","10,000","8,575","2.46M","4.94%"
"2020- 05- 28","10,038","9,038","10,038","8,838","1.49M","11.22%"
"2020- 05- 29","10,138","9,588","10,450","9,163","1.24M","1.00%"
"2020- 06- 01","10,288","10,088","10,363","9,875","523.43K","1.48%"
"2020- 06- 02","11,175","10,275","12,975","10,275","18.03M","8.63%"
"2020- 06- 03","10,400","11,250","11,400","10,338","1.95M","-6.94%"
"2020- 06- 04","10,350","10,350","10,463","10,138","580.40K","-0.48%"
"2020- 06- 05","10,550","10,325","10,938","10,313","1.19M","1.93%"
"2020- 06- 07","4,220","4,220","4,220","4,220","","-60.00%"
"2020- 06- 08","10,563","10,525","10,700","10,325","253.00K","150.30%"
"2020- 06- 09","10,625","10,625","10,825","10,413","348.50K","0.59%"
"2020- 06- 10","10,688","10,638","10,738","10,400","285.03K","0.59%"
"2020- 06- 11","10,463","10,700","10,750","10,413","239.91K","-2.11%"
"2020- 06- 12","10,150","9,713","10,225","9,500","354.93K","-2.99%"
"2020- 06- 14","4,060","4,060","4,060","4,060","","-60.00%"
"2020- 06- 15","9,200","10,075","10,313","9,000","286.42K","126.60%"
"2020- 06- 16","9,875","9,375","9,875","9,150","268.22K","7.34%"
"2020- 06- 17","10,175","9,563","10,238","9,488","283.99K","3.04%"
"2020- 06- 18","9,663","10,275","10,275","9,650","235.20K","-5.04%"
"2020- 06- 19","9,588","9,588","9,738","9,388","154.79K","-0.78%"
"2020- 06- 22","9,400","9,588","9,600","9,250","111.17K","-1.96%"
"2020- 06- 23","9,500","9,600","9,750","9,250","145.35K","1.06%"
"2020- 06- 24","9,563","9,713","9,900","9,563","171.08K","0.66%"
"2020- 06- 25","9,388","9,525","9,613","9,325","92.06K","-1.83%"
"2020- 06- 26","9,400","9,388","9,588","9,125","98.66K","0.13%"
"2020- 06- 28","3,760","3,760","3,760","3,760","","-60.00%"
"2020- 06- 29","9,288","9,200","9,625","9,200","90.19K","147.01%"
"2020- 06- 30","9,900","9,338","10,750","9,288","1.77M","6.59%"
"2020- 07- 01","9,413","9,975","10,013","9,325","309.07K","-4.92%"
"2020- 07- 02","9,875","9,350","10,275","9,338","509.87K","4.91%"
"2020- 07- 03","10,163","9,850","10,413","9,688","702.10K","2.91%"
"2020- 07- 05","4,065","4,065","4,065","4,065","","-60.00%"
"2020- 07- 06","10,200","10,175","10,413","10,100","282.15K","150.92%"
"2020- 07- 07","10,875","10,263","10,988","9,850","1.00M","6.62%"
"2020- 07- 08","11,400","10,813","11,500","10,550","1.73M","4.83%"
"2020- 07- 09","11,250","11,450","11,588","11,138","752.63K","-1.32%"
"2020- 07- 10","10,775","11,125","11,238","10,563","399.14K","-4.22%"
"2020- 07- 13","10,725","10,788","11,075","10,463","387.15K","-0.46%"
"2020- 07- 14","10,725","10,725","10,850","10,550","178.30K","0.00%"
"2020- 07- 15","10,338","10,725","10,838","10,338","253.87K","-3.61%"
"2020- 07- 16","10,463","10,350","10,813","10,350","184.32K","1.21%"
"2020- 07- 17","11,163","10,550","11,175","10,488","614.29K","6.69%"
"2020- 07- 19","4,465","4,465","4,465","4,465","","-60.00%"
"2020- 07- 20","11,100","11,300","11,400","11,050","643.38K","148.60%"
"2020- 07- 21","11,238","11,125","11,375","10,850","424.56K","1.24%"
"2020- 07- 22","11,200","11,138","11,263","10,900","224.18K","-0.33%"
"2020- 07- 23","11,150","11,088","11,475","10,925","335.07K","-0.45%"
"2020- 07- 24","10,838","10,850","11,000","10,488","227.52K","-2.80%"
"2020- 07- 27","11,750","11,000","11,788","10,925","1.54M","8.42%"
"2020- 07- 28","11,325","11,738","11,875","11,200","788.89K","-3.62%"
"2020- 07- 29","11,913","11,325","11,913","10,963","626.71K","5.19%"
"2020- 07- 30","11,838","11,913","12,450","11,588","901.27K","-0.63%"
"2020- 07- 31","11,913","11,863","12,425","11,763","545.98K","0.63%"
"2020- 08- 02","4,765","4,765","4,765","4,765","","-60.00%"
"2020- 08- 03","11,713","12,025","12,063","11,463","465.09K","145.80%"
"2020- 08- 04","11,763","11,700","11,863","11,138","578.93K","0.43%"
"2020- 08- 05","11,488","11,750","11,838","11,475","385.46K","-2.34%"
"2020- 08- 06","11,988","11,413","11,988","11,413","438.30K","4.35%"
"2020- 08- 07","11,688","11,963","11,963","11,663","218.72K","-2.50%"
"2020- 08- 09","4,675","4,675","4,675","4,675","","-60.00%"
"2020- 08- 10","11,525","11,688","11,863","11,500","163.58K","146.52%"
"2020- 08- 11","11,463","11,538","11,613","11,325","183.68K","-0.54%"
"2020- 08- 12","11,163","11,463","11,463","10,900","230.11K","-2.62%"
"2020- 08- 13","11,500","11,263","12,063","11,263","1.01M","3.02%"
"2020- 08- 14","11,200","11,613","11,725","11,088","264.63K","-2.61%"
"2020- 08- 17","4,480","4,480","4,480","4,480","","-60.00%"
"2020- 08- 18","10,350","11,200","12,000","10,250","375.62K","131.03%"
"2020- 08- 19","10,575","10,250","10,825","10,250","270.62K","2.17%"
"2020- 08- 20","10,000","10,650","10,650","9,575","381.05K","-5.44%"
"2020- 08- 21","10,713","10,000","10,713","9,750","216.02K","7.13%"
"2020- 08- 23","4,285","4,285","4,285","4,285","","-60.00%"
"2020- 08- 24","11,588","10,975","11,600","10,475","843.92K","170.42%"
"2020- 08- 25","11,675","11,500","11,813","11,425","402.82K","0.76%"
"2020- 08- 26","12,275","11,700","12,350","11,525","749.99K","5.14%"
"2020- 08- 27","12,250","12,200","12,475","11,838","561.77K","-0.20%"
"2020- 08- 28","12,875","12,375","13,150","12,313","1.04M","5.10%"
"2020- 08- 30","5,150","5,150","5,150","5,150","","-60.00%"
"2020- 08- 31","13,025","12,800","13,375","12,500","1.07M","152.91%"
"2020- 09- 01","11,563","14,075","14,600","11,525","4.84M","-11.23%"
"2020- 09- 02","11,438","11,600","11,825","11,075","835.82K","-1.08%"
"2020- 09- 03","11,113","11,450","11,450","11,038","434.33K","-2.84%"
"2020- 09- 04","11,188","10,500","11,188","10,400","384.65K","0.67%"
"2020- 09- 06","4,475","4,475","4,475","4,475","","-60.00%"
"2020- 09- 07","11,125","11,300","11,300","11,063","229.19K","148.60%"
"2020- 09- 08","11,400","11,125","11,688","11,113","639.17K","2.47%"
"2020- 09- 09","10,963","11,113","11,238","10,938","257.76K","-3.84%"
"2020- 09- 10","11,063","11,050","11,388","10,988","230.67K","0.91%"
"2020- 09- 11","11,025","11,050","11,238","10,950","149.05K","-0.34%"
"2020- 09- 13","4,410","4,410","4,410","4,410","","-60.00%"
"2020- 09- 14","11,025","11,175","11,175","10,988","134.35K","150.00%"
"2020- 09- 15","11,000","10,975","11,125","10,963","128.22K","-0.23%"
"2020- 09- 16","10,788","11,025","11,100","10,788","148.34K","-1.93%"
"2020- 09- 17","10,475","10,850","10,875","10,475","146.56K","-2.90%"
"2020- 09- 18","10,500","10,413","10,600","10,150","138.85K","0.24%"
"2020- 09- 20","4,200","4,200","4,200","4,200","","-60.00%"
"2020- 09- 21","10,000","10,500","10,575","10,000","162.03K","138.10%"
"2020- 09- 22","9,638","10,000","10,125","9,625","184.47K","-3.63%"
"2020- 09- 23","10,163","9,813","10,163","9,250","168.91K","5.45%"
"2020- 09- 24","9,775","9,925","10,163","9,700","125.02K","-3.81%"
"2020- 09- 25","9,950","9,925","10,375","9,775","190.10K","1.79%"
"2020- 09- 28","10,763","10,000","11,150","10,000","963.91K","8.17%"
"2020- 09- 29","10,750","10,688","10,813","10,500","225.67K","-0.12%"
"2020- 10- 04","4,300","4,300","4,300","4,300","","-60.00%"
"2020- 10- 05","10,500","10,663","10,800","10,400","144.72K","144.19%"
"2020- 10- 06","10,325","10,438","10,613","10,000","204.82K","-1.67%"
"2020- 10- 07","10,675","10,300","10,675","10,213","94.95K","3.39%"
"2020- 10- 08","10,538","10,688","10,700","10,463","95.32K","-1.29%"
"2020- 10- 12","10,413","10,650","10,650","10,338","74.35K","-1.19%"
"2020- 10- 13","10,738","10,513","10,925","10,388","275.80K","3.12%"
"2020- 10- 14","10,475","10,750","10,838","10,438","136.06K","-2.44%"
"2020- 10- 15","10,050","10,563","10,563","9,950","167.57K","-4.06%"
"2020- 10- 16","9,863","9,988","10,138","9,813","108.59K","-1.87%"
"2020- 10- 18","3,945","3,945","3,945","3,945","","-60.00%"
"2020- 10- 19","9,775","9,875","10,013","9,600","86.91K","147.78%"
"2020- 10- 20","9,825","9,700","9,975","9,438","103.85K","0.51%"
"2020- 10- 21","9,825","9,850","9,900","9,750","48.56K","0.00%"
"2020- 10- 22","9,725","9,750","9,875","9,650","51.38K","-1.02%"
"2020- 10- 23","9,625","9,738","9,813","9,563","42.07K","-1.03%"
"2020- 10- 26","9,363","9,575","9,675","9,200","115.74K","-2.73%"
"2020- 10- 27","9,388","9,188","9,563","9,100","56.72K","0.27%"
"2020- 10- 28","9,450","9,263","9,550","9,250","27.19K","0.67%"
"2020- 10- 29","9,863","9,313","9,950","9,225","58.53K","4.37%"
"2020- 10- 30","9,713","9,788","9,888","9,625","77.03K","-1.52%"
"2020- 11- 02","9,538","9,713","9,775","9,500","73.45K","-1.80%"
"2020- 11- 03","9,438","9,538","9,650","9,363","73.81K","-1.05%"
"2020- 11- 04","9,513","9,488","9,575","9,388","47.66K","0.79%"
"2020- 11- 05","9,700","9,563","9,863","9,525","232.76K","1.97%"
"2020- 11- 06","9,438","9,750","9,750","9,375","83.94K","-2.71%"
"2020- 11- 09","9,513","9,500","9,600","9,463","51.82K","0.79%"
"2020- 11- 10","9,613","9,650","9,713","9,538","79.26K","1.05%"
"2020- 11- 11","9,638","9,600","9,675","9,538","68.82K","0.26%"
"2020- 11- 12","9,650","9,663","9,788","9,613","89.58K","0.13%"
"2020- 11- 13","9,563","9,650","9,663","9,475","66.40K","-0.91%"
"2020- 11- 15","3,825","3,825","3,825","3,825","","-60.00%"
"2020- 11- 16","9,450","9,475","9,550","9,375","134.62K","147.06%"
"2020- 11- 17","9,238","9,513","9,538","9,238","98.95K","-2.25%"
"2020- 11- 18","9,300","9,275","9,375","9,138","69.47K","0.68%"
"2020- 11- 19","9,250","9,300","9,325","9,163","69.46K","-0.54%"
"2020- 11- 20","9,413","9,263","9,413","9,125","79.93K","1.76%"
"2020- 11- 22","3,765","3,765","3,765","3,765","","-60.00%"
"2020- 11- 23","9,438","9,425","9,663","9,338","99.50K","150.66%"
"2020- 11- 24","9,488","9,488","9,500","9,338","51.52K","0.53%"
"2020- 11- 25","9,313","9,488","9,588","9,225","122.32K","-1.84%"
"2020- 11- 26","9,200","9,300","9,375","9,200","67.59K","-1.21%"
"2020- 11- 27","9,138","9,213","9,250","9,100","75.20K","-0.68%"
"2020- 11- 29","3,655","3,655","3,655","3,655","","-60.00%"
"2020- 11- 30","8,875","9,138","9,250","8,788","166.65K","142.82%"
"2020- 12- 01","8,913","8,825","8,988","8,825","67.65K","0.42%"
"2020- 12- 02","8,750","8,950","8,950","8,663","114.81K","-1.82%"
"2020- 12- 03","9,075","8,875","9,200","8,750","171.20K","3.71%"
"2020- 12- 04","8,950","9,125","9,138","8,875","85.09K","-1.38%"
"2020- 12- 07","8,625","8,950","8,950","8,625","93.68K","-3.63%"
"2020- 12- 08","8,450","8,550","8,675","8,425","87.48K","-2.03%"
"2020- 12- 09","8,588","8,450","8,625","8,450","75.17K","1.63%"
"2020- 12- 10","8,488","8,638","8,638","8,488","53.58K","-1.16%"
"2020- 12- 11","8,625","8,463","8,663","8,463","56.10K","1.62%"
"2020- 12- 14","8,575","8,638","8,700","8,488","47.39K","-0.58%"
"2020- 12- 15","8,438","8,500","8,575","8,388","55.20K","-1.60%"
"2020- 12- 16","8,338","8,375","8,475","8,263","98.71K","-1.19%"
"2020- 12- 17","8,400","8,350","8,475","8,250","55.74K","0.75%"
"2020- 12- 18","8,500","8,438","8,575","8,400","54.09K","1.19%"
"2020- 12- 21","8,350","8,475","8,475","8,325","45.93K","-1.76%"
"2020- 12- 22","8,250","8,188","8,463","8,113","139.38K","-1.20%"
"2020- 12- 23","7,975","8,238","8,263","7,713","148.09K","-3.33%"
"2020- 12- 24","7,938","7,875","8,013","7,863","45.57K","-0.47%"
"2020- 12- 28","7,938","7,950","8,138","7,875","99.04K","0.00%"
"2020- 12- 29","9,238","7,938","9,500","7,925","1.02M","16.38%"
"2020- 12- 30","9,538","9,250","10,200","9,150","1.06M","3.25%"
"2021- 01- 04","9,750","9,688","10,225","9,525","424.97K","2.23%"
"2021- 01- 05","10,238","9,738","10,625","9,250","715.47K","5.00%"
"2021- 01- 06","9,438","10,300","10,500","9,325","765.15K","-7.81%"
"2021- 01- 07","9,350","9,500","9,650","8,975","483.98K","-0.93%"
"2021- 01- 08","9,400","9,363","9,563","9,113","179.09K","0.53%"
"2021- 01- 11","9,388","9,475","9,563","9,050","187.71K","-0.13%"
"2021- 01- 12","8,900","9,288","9,450","8,850","278.48K","-5.19%"
"2021- 01- 13","9,025","8,875","9,150","8,838","162.18K","1.40%"
"2021- 01- 14","9,000","9,025","9,475","8,775","305.83K","-0.28%"
"2021- 01- 15","8,813","9,000","9,100","8,813","88.32K","-2.08%"
"2021- 01- 17","3,525","3,525","3,525","3,525","","-60.00%"
"2021- 01- 18","8,363","8,813","8,813","8,200","139.90K","137.23%"
"2021- 01- 19","8,513","8,263","8,563","8,263","81.49K","1.79%"
"2021- 01- 20","9,050","8,575","9,438","8,463","556.59K","6.31%"
"2021- 01- 21","9,088","9,113","9,125","8,863","124.51K","0.41%"
"2021- 01- 22","9,238","9,088","9,438","8,963","206.47K","1.65%"
"2021- 01- 25","9,325","9,363","9,538","9,175","210.13K","0.95%"
"2021- 01- 26","8,950","9,325","9,388","8,925","109.82K","-4.02%"
"2021- 01- 27","8,750","9,000","9,213","8,713","95.85K","-2.23%"
"2021- 01- 28","8,488","8,663","8,688","8,425","104.40K","-3.00%"
"2021- 01- 29","8,325","8,525","8,625","8,188","147.59K","-1.91%"
"2021- 02- 01","8,513","8,325","8,575","8,150","84.72K","2.25%"
"2021- 02- 02","8,663","8,600","8,925","8,575","77.55K","1.76%"
"2021- 02- 03","8,675","8,675","8,825","8,638","44.75K","0.14%"
"2021- 02- 04","8,625","8,725","8,788","8,538","57.90K","-0.58%"
"2021- 02- 05","8,663","8,663","8,813","8,575","59.70K","0.43%"
"2021- 02- 08","8,525","8,738","8,738","8,425","41.73K","-1.59%"
"2021- 02- 09","8,388","8,488","8,675","8,388","45.75K","-1.61%"
"2021- 02- 10","8,475","8,500","8,538","8,375","40.35K","1.04%"
"2021- 02- 15","8,775","8,538","8,788","8,513","85.81K","3.54%"
"2021- 02- 16","8,825","8,913","8,913","8,663","85.75K","0.57%"
"2021- 02- 17","8,875","8,700","8,888","8,650","70.83K","0.57%"
"2021- 02- 18","8,763","8,813","8,913","8,738","49.37K","-1.27%"
"2021- 02- 19","8,800","8,763","8,825","8,475","75.34K","0.43%"
"2021- 02- 21","3,520","3,520","3,520","3,520","","-60.00%"
"2021- 02- 22","8,275","8,213","8,500","8,150","483.99K","135.09%"
"2021- 02- 23","8,188","8,150","8,200","7,963","124.39K","-1.06%"
"2021- 02- 24","8,213","8,225","8,325","7,938","143.14K","0.31%"
"2021- 02- 25","8,175","8,163","8,213","8,063","76.27K","-0.46%"
"2021- 02- 26","7,925","8,100","8,275","7,875","74.79K","-3.06%"
"2021- 03- 02","7,975","7,975","8,175","7,888","57.93K","0.63%"
"2021- 03- 03","8,063","8,000","8,088","7,913","67.80K","1.10%"
"2021- 03- 04","8,025","8,013","8,088","8,000","47.63K","-0.47%"
"2021- 03- 05","8,113","8,025","8,125","7,938","53.12K","1.09%"
"2021- 03- 08","8,313","8,125","8,450","8,113","113.21K","2.47%"
"2021- 03- 09","8,350","8,213","8,363","8,038","85.49K","0.45%"
"2021- 03- 10","8,450","8,350","8,525","8,325","122.23K","1.20%"
"2021- 03- 11","8,725","8,450","8,750","8,450","150.06K","3.25%"
"2021- 03- 12","8,988","8,750","9,025","8,725","217.76K","3.01%"
"2021- 03- 14","3,595","3,595","3,595","3,595","","-60.00%"
"2021- 03- 15","9,300","9,088","9,588","9,063","568.75K","158.69%"
"2021- 03- 16","9,513","9,250","9,513","9,200","210.08K","2.28%"
"2021- 03- 17","9,450","9,500","9,675","9,250","222.51K","-0.66%"
"2021- 03- 18","9,463","9,500","9,825","9,288","196.48K","0.13%"
"2021- 03- 19","9,650","9,450","9,663","9,300","123.63K","1.98%"
"2021- 03- 22","9,538","9,713","9,750","9,338","194.21K","-1.17%"
"2021- 03- 23","9,875","9,625","9,963","9,213","296.73K","3.54%"
"2021- 03- 24","10,013","9,875","10,025","9,513","498.13K","1.39%"
"2021- 03- 25","9,938","10,013","10,025","9,825","201.26K","-0.75%"
"2021- 03- 26","9,788","9,888","10,050","9,525","198.64K","-1.51%"
"2021- 03- 28","3,915","3,915","3,915","3,915","","-60.00%"
"2021- 03- 29","9,638","9,775","9,788","9,425","131.17K","146.17%"
"2021- 03- 30","10,075","9,550","11,738","9,463","13.93M","4.54%"
"2021- 03- 31","9,763","10,138","10,188","9,625","1.13M","-3.10%"
"2021- 04- 01","9,838","9,675","10,238","9,413","1.10M","0.77%"
"2021- 04- 02","9,875","9,838","9,975","9,750","240.76K","0.38%"
"2021- 04- 05","9,575","9,875","9,925","9,550","285.15K","-3.04%"
"2021- 04- 06","9,775","9,475","9,850","9,475","251.64K","2.09%"
"2021- 04- 07","9,675","9,863","9,863","9,638","150.99K","-1.02%"
"2021- 04- 08","9,500","9,650","9,725","8,750","296.41K","-1.81%"
"2021- 04- 09","9,550","9,488","9,600","9,238","226.26K","0.53%"
"2021- 04- 12","9,988","9,463","10,000","9,463","402.62K","4.58%"
"2021- 04- 13","9,900","9,988","9,988","9,700","201.71K","-0.88%"
"2021- 04- 14","9,888","9,813","9,988","9,725","177.08K","-0.13%"
"2021- 04- 15","10,000","9,825","10,063","9,750","192.17K","1.14%"
"2021- 04- 16","10,550","10,000","10,950","10,000","4.97M","5.50%"
"2021- 04- 19","10,788","10,788","10,963","10,413","1.12M","2.25%"
"2021- 04- 20","10,350","10,775","11,413","10,188","1.32M","-4.06%"
"2021- 04- 21","10,325","10,325","10,375","10,038","421.66K","-0.24%"
"2021- 04- 22","10,213","10,250","10,525","10,125","355.41K","-1.09%"
"2021- 04- 23","10,125","10,125","10,363","10,088","138.98K","-0.86%"
"2021- 04- 26","10,050","10,225","10,238","9,938","186.16K","-0.74%"
"2021- 04- 27","9,913","10,000","10,138","9,913","118.83K","-1.37%"
"2021- 04- 28","9,750","9,900","10,113","9,425","270.06K","-1.64%"
"2021- 04- 29","9,675","9,813","9,813","9,500","150.99K","-0.77%"
"2021- 04- 30","9,813","9,700","9,925","9,600","109.63K","1.42%"
"2021- 05- 03","9,738","9,813","9,913","9,563","173.66K","-0.76%"
"2021- 05- 04","10,313","9,738","10,413","9,650","620.47K","5.91%"
"2021- 05- 05","4,125","4,125","4,125","4,125","","-60.00%"
"2021- 05- 06","10,313","10,313","10,363","10,175","149.38K","150.00%"
"2021- 05- 07","10,650","10,775","11,813","10,500","4.09M","3.27%"
"2021- 05- 09","4,260","4,260","4,260","4,260","","-60.00%"
"2021- 05- 10","10,875","10,713","11,100","10,688","853.65K","155.28%"
"2021- 05- 11","10,600","11,000","11,213","10,575","488.25K","-2.53%"
"2021- 05- 12","10,500","10,375","10,750","10,188","290.13K","-0.94%"
"2021- 05- 13","10,375","10,425","10,450","10,175","193.26K","-1.19%"
"2021- 05- 14","10,775","10,325","10,875","10,325","485.16K","3.86%"
"2021- 05- 17","10,638","10,925","10,925","10,513","208.23K","-1.28%"
"2021- 05- 18","10,750","10,500","10,900","10,400","174.73K","1.06%"
"2021- 05- 19","4,300","4,300","4,300","4,300","","-60.00%"
"2021- 05- 20","10,613","10,700","10,725","10,500","124.95K","146.80%"
"2021- 05- 21","10,375","10,500","10,688","10,350","141.16K","-2.24%"
"2021- 05- 23","4,150","4,150","4,150","4,150","","-60.00%"
"2021- 05- 24","10,125","10,338","10,438","10,050","123.53K","143.98%"
"2021- 05- 25","10,813","10,175","10,888","10,138","293.60K","6.79%"
"2021- 05- 26","10,875","10,825","11,063","10,725","172.19K","0.58%"
"2021- 05- 27","10,988","11,000","11,163","10,813","293.93K","1.03%"
"2021- 05- 28","10,988","11,150","11,163","10,775","153.30K","0.00%"
"2021- 05- 30","4,395","4,395","4,395","4,395","","-60.00%"
"2021- 05- 31","11,088","11,125","11,200","10,925","171.85K","152.28%"
"2021- 06- 01","11,013","11,050","11,125","10,888","163.26K","-0.68%"
"2021- 06- 02","11,050","11,013","11,350","10,850","392.92K","0.34%"
"2021- 06- 03","11,063","11,075","11,188","10,950","195.94K","0.11%"
"2021- 06- 04","11,113","11,100","11,275","10,950","209.16K","0.45%"
"2021- 06- 06","4,445","4,445","4,445","4,445","","-60.00%"
"2021- 06- 07","11,063","11,125","11,175","10,950","161.87K","148.88%"
"2021- 06- 08","11,088","11,063","11,150","10,850","143.42K","0.23%"
"2021- 06- 09","11,188","11,088","11,288","10,988","209.03K","0.90%"
"2021- 06- 10","10,713","11,288","11,525","10,463","697.05K","-4.25%"
"2021- 06- 11","11,563","10,588","12,375","10,588","3.62M","7.93%"
"2021- 07- 02","11,350","11,850","12,900","11,300","1.35M","-1.84%"
"2021- 07- 05","12,450","11,625","12,450","11,475","779.80K","9.69%"
"2021- 07- 06","13,200","12,600","13,300","12,050","830.99K","6.02%"
"2021- 07- 07","14,300","13,100","14,400","12,850","1.52M","8.33%"
"2021- 07- 08","13,725","14,375","14,500","12,800","1.89M","-4.02%"
"2021- 07- 09","13,525","13,575","13,650","12,700","608.05K","-1.46%"
"2021- 07- 11","27,050","27,050","27,050","27,050","","100.00%"
"2021- 07- 12","13,575","13,300","13,825","13,300","276.02K","-49.82%"
"2021- 07- 13","13,500","13,600","13,750","13,475","208.11K","-0.55%"
"2021- 07- 14","13,325","13,575","13,575","13,150","180.47K","-1.30%"
"2021- 07- 15","13,225","13,250","13,325","13,000","182.90K","-0.75%"
"2021- 07- 16","13,550","13,150","13,625","12,900","247.08K","2.46%"
"2021- 07- 18","27,100","27,100","27,100","27,100","","100.00%"
"2021- 07- 19","14,050","13,525","14,250","13,425","505.24K","-48.15%"
"2021- 07- 20","13,950","13,750","14,200","13,725","341.70K","-0.71%"
"2021- 07- 21","13,925","13,950","14,300","12,950","1.06M","-0.18%"
"2021- 07- 22","15,900","14,700","17,450","14,000","3.28M","14.18%"
